sol,t,r
PFTDPW,0.1778279410038923,-7.346408133165628
PFTDPW,1.0,26.522416369170365
SparsePFT,0.01778279410038923,-26.388504269658025
PFTDPW,1.0,58.924151874999986
SparsePFT,0.05623413251903491,59.53556742187499
SparsePFT,1.0,5.756651673152485
PFTDPW,0.01778279410038923,13.182116130593677
PFTDPW,0.010000000000000002,0.2825622941513082
PFTDPW,0.1,26.591778313319164
SparsePFT,0.1,-19.550755529362863
SparsePFT,0.01778279410038923,6.887435872029645
SparsePFT,0.03162277660168379,-23.641509879017306
SparsePFT,1.0,-16.33236249040109
PFTDPW,0.5623413251903491,9.792222450906952
SparsePFT,0.1778279410038923,-19.14798538717453
PFTDPW,0.1,6.108271070051355
PFTDPW,1.0,33.219645306040576
SparsePFT,0.03162277660168379,43.25601107317516
SparsePFT,0.010000000000000002,-26.39418042309689
PFTDPW,0.1778279410038923,-39.49434465953699
SparsePFT,0.03162277660168379,7.857560287010159
SparsePFT,0.5623413251903491,35.59494761917036
SparsePFT,0.05623413251903491,64.53556742187499
PFTDPW,0.03162277660168379,35.81238208751169
PFTDPW,1.0,78.13499999999999
SparsePFT,0.05623413251903491,40.787645855968236
PFTDPW,0.5623413251903491,8.054226096029957
SparsePFT,0.010000000000000002,44.8432105195164
PFTDPW,0.1778279410038923,-19.41344617257178
SparsePFT,0.1,7.2300350287064745
SparsePFT,0.1,17.540552616265188
SparsePFT,0.01778279410038923,-20.984035520245328
SparsePFT,0.5623413251903491,-4.693880240133769
PFTDPW,0.31622776601683794,68.3412125
SparsePFT,0.31622776601683794,12.838049577393864
PFTDPW,0.03162277660168379,28.431292090206824
PFTDPW,0.01778279410038923,64.03118124999999
PFTDPW,0.1778279410038923,55.001100531249975
PFTDPW,0.5623413251903491,23.950606295923613
SparsePFT,0.1,45.363061531944794
PFTDPW,1.0,-24.61417493154889
PFTDPW,0.1778279410038923,72.74074999999999
SparsePFT,0.1,-17.568191469294636
SparsePFT,0.01778279410038923,63.46102687499999
SparsePFT,0.1778279410038923,51.848432708605436
SparsePFT,0.01778279410038923,2.1089650529357797
PFTDPW,1.0,-8.333888013585256
SparsePFT,0.5623413251903491,4.683457853437799
PFTDPW,0.05623413251903491,12.745514382444995
SparsePFT,0.01778279410038923,63.21102687499999
SparsePFT,0.03162277660168379,15.847426583837041
PFTDPW,0.03162277660168379,-1.525658544114112
PFTDPW,1.0,59.34212218749998
PFTDPW,1.0,63.46102687499999
SparsePFT,0.01778279410038923,-0.8313842439242372
PFTDPW,0.03162277660168379,-31.06600894997443
SparsePFT,0.5623413251903491,14.055110623353496
PFTDPW,0.1778279410038923,10.180551912355003
PFTDPW,0.1778279410038923,55.21544428124997
SparsePFT,0.03162277660168379,52.06608761406248
SparsePFT,1.0,38.52099749386355
SparsePFT,0.5623413251903491,7.881059748494941
PFTDPW,0.5623413251903491,67.85371249999999
