sol,t,r
POMCP,0.056234132519034905,4.435187499999998
POMCPOW,0.056234132519034905,-0.09738706132812691
POMCPOW,0.17782794100389226,-7.456389943424676
POMCPOW,0.1,-6.1012630952074
POMCPOW,0.01,-18.461100494465715
POMCPOW,0.17782794100389226,-6.796199940447029
POMCPOW,0.1,-17.307655042074458
POMCP,0.31622776601683794,-18.461100494465715
POMCP,1.0,-3.7891973701208936
POMCPOW,0.17782794100389226,-15.941721371628304
POMCPOW,0.31622776601683794,-12.489677307726334
POMCPOW,1.0,-12.09439716602772
POMCP,0.01,-9.245422327743729
POMCPOW,0.01778279410038923,-4.599737501614848
POMCPOW,0.31622776601683794,-7.456389943424676
POMCPOW,0.056234132519034905,-16.144635303046886
POMCPOW,0.03162277660168379,-2.0378918228486356
POMCPOW,0.056234132519034905,-9.245422327743729
POMCP,0.01778279410038923,-18.461100494465715
POMCP,1.0,-18.461100494465715
POMCPOW,0.31622776601683794,-4.599737501614848
POMCPOW,0.5623413251903491,-12.09439716602772
POMCPOW,0.1,-4.599737501614848
POMCPOW,0.5623413251903491,-16.337403537894545
POMCP,0.17782794100389226,-18.461100494465715
POMCP,0.17782794100389226,-1.0925177082617212
POMCP,1.0,-18.461100494465715
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.5623413251903491,-12.09439716602772
POMCPOW,0.1,-14.75526155828607
POMCP,0.01778279410038923,3.213428124999999
POMCPOW,0.01,5.721249999999999
POMCP,0.5623413251903491,-18.461100494465715
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.17782794100389226,-8.67939192394077
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.056234132519034905,-16.85978135830233
POMCPOW,0.01,-18.461100494465715
POMCPOW,1.0,-12.489677307726334
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,1.0,-16.144635303046886
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.31622776601683794,-12.489677307726334
POMCPOW,0.17782794100389226,-13.221933770223014
POMCP,0.03162277660168379,-13.882795227626268
POMCPOW,1.0,-9.783151211356543
POMCPOW,0.31622776601683794,-14.479222692932707
POMCP,0.01778279410038923,-4.599737501614848
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.01,-17.016792290387215
POMCPOW,1.0,-11.67831280634497
POMCPOW,0.5623413251903491,-8.67939192394077
POMCPOW,0.31622776601683794,-3.7891973701208936
POMCPOW,0.01778279410038923,-12.09439716602772
POMCPOW,0.1,-12.09439716602772
POMCPOW,0.01778279410038923,-18.461100494465715
POMCP,0.03162277660168379,-16.85978135830233
POMCPOW,0.5623413251903491,-8.083570446253443
POMCP,0.01,-18.461100494465715
POMCPOW,0.31622776601683794,-8.083570446253443
POMCP,0.1,-18.461100494465715
POMCPOW,0.01778279410038923,-13.882795227626268
POMCPOW,1.0,-6.796199940447029
POMCPOW,0.31622776601683794,-8.083570446253443
POMCPOW,0.01,-13.560837081711863
POMCPOW,0.17782794100389226,-9.245422327743729
POMCPOW,0.31622776601683794,-10.779293968249277
POMCPOW,0.056234132519034905,-6.796199940447029
POMCP,0.01778279410038923,-1.0925177082617212
POMCPOW,0.31622776601683794,-2.0378918228486356
POMCPOW,0.31622776601683794,-13.221933770223014
POMCPOW,1.0,-14.479222692932707
POMCPOW,0.056234132519034905,-17.44227228997073
POMCPOW,0.31622776601683794,-2.0378918228486356
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.01778279410038923,-15.941721371628304
POMCPOW,1.0,-15.728127759608743
POMCPOW,0.1,-8.67939192394077
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.056234132519034905,-12.865193442340017
POMCP,0.1,-18.461100494465715
POMCPOW,0.01,-6.796199940447029
POMCP,0.01,-13.882795227626268
POMCPOW,0.17782794100389226,-3.7891973701208936
POMCPOW,0.31622776601683794,-13.221933770223014
POMCPOW,0.5623413251903491,-17.570158675472197
POMCPOW,0.31622776601683794,-10.293993650788714
POMCP,0.03162277660168379,7.075
POMCPOW,0.31622776601683794,-18.461100494465715
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.03162277660168379,-6.796199940447029
POMCP,0.01778279410038923,-18.461100494465715
POMCPOW,0.01,-14.75526155828607
POMCPOW,0.5623413251903491,-13.560837081711863
POMCP,0.17782794100389226,-18.461100494465715
POMCP,0.01,-18.461100494465715
POMCPOW,0.01778279410038923,-7.456389943424676
POMCP,1.0,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,1.0,-9.245422327743729
POMCPOW,1.0,8.5
POMCP,0.056234132519034905,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCPOW,0.17782794100389226,-2.935997231706203
POMCP,0.5623413251903491,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCP,0.5623413251903491,0.9501188828124985
POMCP,0.03162277660168379,-18.461100494465715
POMCP,0.03162277660168379,-10.293993650788714
POMCP,0.1,-18.461100494465715
POMCP,0.03162277660168379,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.17782794100389226,-6.796199940447029
POMCPOW,0.31622776601683794,-12.865193442340017
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,0.17782794100389226,-12.09439716602772
POMCP,0.01778279410038923,-27.011100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCPOW,0.5623413251903491,-6.796199940447029
POMCPOW,0.5623413251903491,-3.7891973701208936
POMCPOW,0.03162277660168379,-10.293993650788714
POMCPOW,0.1,0.9501188828124985
POMCPOW,0.01778279410038923,-16.337403537894545
POMCPOW,0.1,-14.479222692932707
POMCP,0.056234132519034905,-7.456389943424676
POMCP,0.03162277660168379,-11.67831280634497
POMCP,0.01778279410038923,-8.67939192394077
POMCP,1.0,-18.461100494465715
POMCP,0.056234132519034905,0.9501188828124985
POMCP,0.1,-18.461100494465715
POMCP,0.01778279410038923,-12.09439716602772
POMCPOW,0.01778279410038923,-11.67831280634497
POMCPOW,0.17782794100389226,-3.7891973701208936
POMCP,0.5623413251903491,-1.0925177082617212
POMCPOW,1.0,-13.882795227626268
POMCP,0.01778279410038923,-18.461100494465715
POMCPOW,0.01,-13.882795227626268
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.5623413251903491,2.0527567187499987
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.03162277660168379,-5.369750626534104
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,0.31622776601683794,-12.09439716602772
POMCP,0.056234132519034905,-14.479222692932707
POMCP,0.01778279410038923,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCPOW,0.31622776601683794,-18.461100494465715
POMCPOW,0.1,-14.479222692932707
POMCPOW,0.056234132519034905,-1.0925177082617212
POMCPOW,1.0,-5.369750626534104
POMCP,1.0,-18.461100494465715
POMCPOW,0.03162277660168379,-12.865193442340017
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.17782794100389226,3.213428124999999
POMCP,0.5623413251903491,-18.461100494465715
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.03162277660168379,-6.796199940447029
POMCPOW,0.03162277660168379,-8.67939192394077
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.01778279410038923,-8.083570446253443
POMCPOW,0.01778279410038923,-16.694506692949826
POMCPOW,0.17782794100389226,-13.882795227626268
POMCP,0.1,-13.882795227626268
POMCP,0.056234132519034905,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.01778279410038923,-18.461100494465715
POMCPOW,0.1,-12.489677307726334
POMCPOW,0.03162277660168379,-17.016792290387215
POMCPOW,0.03162277660168379,-17.016792290387215
POMCPOW,0.01778279410038923,-13.560837081711863
POMCPOW,0.5623413251903491,-11.240329269836812
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCPOW,0.056234132519034905,-15.503292378535518
POMCPOW,0.01778279410038923,-14.479222692932707
POMCP,0.01,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.17782794100389226,-6.796199940447029
POMCP,0.01778279410038923,-18.461100494465715
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.31622776601683794,-13.221933770223014
POMCPOW,0.01778279410038923,-6.1012630952074
POMCP,0.1,-6.796199940447029
POMCP,0.31622776601683794,7.075
POMCPOW,0.31622776601683794,-14.75526155828607
POMCP,0.1,-18.461100494465715
POMCP,0.01778279410038923,-15.941721371628304
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.17782794100389226,-17.16595267586785
POMCP,0.01,-18.461100494465715
POMCPOW,0.17782794100389226,-8.083570446253443
POMCPOW,0.056234132519034905,-18.461100494465715
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.17782794100389226,-7.456389943424676
POMCPOW,0.1,-16.85978135830233
POMCPOW,0.03162277660168379,-16.144635303046886
POMCPOW,0.1,-16.520533360999817
POMCPOW,0.17782794100389226,-11.240329269836812
POMCPOW,0.056234132519034905,-5.369750626534104
POMCP,0.01,-18.461100494465715
POMCP,0.03162277660168379,-18.461100494465715
POMCPOW,0.01,-8.67939192394077
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.01778279410038923,-16.144635303046886
POMCPOW,0.056234132519034905,-11.67831280634497
POMCP,0.1,-18.461100494465715
POMCP,0.03162277660168379,-13.882795227626268
POMCPOW,0.17782794100389226,-3.7891973701208936
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.01,-14.188655466244956
POMCP,0.5623413251903491,5.721249999999999
POMCPOW,0.056234132519034905,-13.882795227626268
POMCPOW,0.056234132519034905,-18.461100494465715
POMCPOW,0.5623413251903491,-10.779293968249277
POMCPOW,0.1,-16.694506692949826
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.1,-13.882795227626268
POMCPOW,0.01,-10.293993650788714
POMCP,0.17782794100389226,-18.461100494465715
POMCPOW,0.5623413251903491,-15.941721371628304
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,0.03162277660168379,-13.882795227626268
POMCPOW,1.0,-10.779293968249277
POMCPOW,0.03162277660168379,-7.456389943424676
POMCPOW,0.03162277660168379,-18.461100494465715
POMCPOW,0.03162277660168379,-4.599737501614848
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.31622776601683794,-7.456389943424676
POMCPOW,0.5623413251903491,-2.935997231706203
POMCPOW,0.5623413251903491,-11.240329269836812
POMCPOW,0.01778279410038923,-18.461100494465715
POMCPOW,0.31622776601683794,0.9501188828124985
POMCP,0.01,-18.461100494465715
POMCPOW,0.1,-18.461100494465715
POMCP,0.1,-13.882795227626268
POMCP,0.03162277660168379,-18.461100494465715
POMCPOW,1.0,-11.240329269836812
POMCPOW,0.056234132519034905,-12.489677307726334
POMCPOW,0.17782794100389226,-10.779293968249277
POMCPOW,0.01,-12.489677307726334
POMCPOW,1.0,-17.44227228997073
POMCPOW,0.17782794100389226,-10.293993650788714
POMCP,0.01,-18.461100494465715
POMCPOW,0.31622776601683794,-15.503292378535518
POMCP,0.31622776601683794,-5.369750626534104
POMCPOW,0.1,-15.017498480371765
POMCP,1.0,-18.461100494465715
POMCPOW,0.31622776601683794,-11.240329269836812
POMCP,0.17782794100389226,-13.882795227626268
POMCP,0.17782794100389226,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.01778279410038923,-3.7891973701208936
POMCP,0.01,-18.461100494465715
POMCP,0.1,-14.75526155828607
POMCP,0.1,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,0.1,-10.293993650788714
POMCP,0.1,-18.461100494465715
POMCPOW,1.0,-14.188655466244956
POMCP,0.1,-18.461100494465715
POMCP,1.0,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCP,0.1,-14.188655466244956
POMCPOW,1.0,-17.016792290387215
POMCP,0.056234132519034905,-18.461100494465715
POMCP,1.0,-18.461100494465715
POMCP,0.01778279410038923,7.075
POMCPOW,0.01,7.075
POMCP,0.5623413251903491,-18.461100494465715
POMCP,0.17782794100389226,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCPOW,0.31622776601683794,-0.09738706132812691
POMCPOW,0.056234132519034905,-4.599737501614848
POMCPOW,0.01,-15.017498480371765
POMCP,0.03162277660168379,-8.083570446253443
POMCP,0.056234132519034905,-2.0378918228486356
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.17782794100389226,-6.796199940447029
POMCP,0.1,-18.461100494465715
POMCP,1.0,-18.461100494465715
POMCPOW,1.0,-15.503292378535518
POMCP,0.17782794100389226,-18.461100494465715
POMCP,0.03162277660168379,-18.461100494465715
POMCPOW,0.056234132519034905,-16.337403537894545
POMCPOW,0.01,-17.016792290387215
POMCPOW,0.056234132519034905,-17.016792290387215
POMCP,0.1,-13.560837081711863
POMCPOW,1.0,-16.85978135830233
POMCP,0.01778279410038923,-18.461100494465715
POMCPOW,0.056234132519034905,-8.083570446253443
POMCP,0.03162277660168379,-18.461100494465715
POMCPOW,0.03162277660168379,-15.017498480371765
POMCP,1.0,-18.461100494465715
POMCPOW,0.31622776601683794,-12.09439716602772
POMCPOW,0.31622776601683794,-16.337403537894545
POMCP,0.17782794100389226,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCP,0.1,-18.461100494465715
POMCPOW,0.01778279410038923,-16.337403537894545
POMCP,0.01,-18.461100494465715
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.1,-6.796199940447029
POMCPOW,0.5623413251903491,-12.865193442340017
POMCPOW,0.01,-15.503292378535518
POMCP,0.03162277660168379,-18.461100494465715
POMCPOW,0.5623413251903491,-14.188655466244956
POMCP,0.056234132519034905,-18.461100494465715
POMCPOW,0.03162277660168379,-14.188655466244956
POMCP,0.01778279410038923,-18.461100494465715
POMCPOW,0.1,-13.560837081711863
POMCPOW,0.01,0.9501188828124985
POMCP,0.01,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,0.1,-5.369750626534104
POMCP,0.01,-18.461100494465715
POMCP,1.0,-0.09738706132812691
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.03162277660168379,-3.7891973701208936
POMCPOW,0.31622776601683794,-18.461100494465715
POMCP,0.31622776601683794,-18.461100494465715
POMCPOW,0.01,-12.489677307726334
POMCP,0.5623413251903491,-18.461100494465715
POMCPOW,0.01,-11.67831280634497
POMCP,0.01,-18.461100494465715
POMCPOW,0.31622776601683794,-10.293993650788714
