PFTDPW,POMCPOW,times
-89.97968166835746,-71.93263022105275,0.01
-62.141899224667945,15.953061838613277,0.01
-85.4339822082012,9.491874581642577,0.01
1.4058637847675786,-74.81806772105277,0.01
17.711453841447263,9.020318331642576,0.01
7.783953841447262,7.867051041738277,0.01
10.413829097267579,37.24544307582226,0.01
8.616017791798825,-56.186748115974595,0.01
9.087574041798826,10.93632909726758,0.01
10.93632909726758,9.445897847267576,0.01
-93.11569246523246,-150.7083043659746,0.01
9.583949041798828,-118.15586016308589,0.01
7.419072604238278,-45.109018330427716,0.01
-0.3435509582011729,9.199863528947265,0.01
9.491874581642577,-54.678557817576156,0.01
-1.0925177082617212,19.470318331642574,0.01
0.48632909726757834,16.31794307582226,0.01
-68.64906321601366,-343.9522986558183,0.01
6.993493088613278,18.047142791798823,0.01
9.583949041798828,11.48632909726758,0.01
-65.19229360034959,-78.73387996523243,0.01
9.583949041798828,10.656449041798828,0.01
-8.02526121523242,25.432583401113273,0.01
16.424618088613276,-140.97518195038865,0.01
-67.40444928355274,-71.93263022105275,0.01
9.583949041798828,37.403061838613276,0.01
1.90223878476758,-66.02217365581834,0.01
9.199863528947265,-55.262727904355486,0.01
18.543517791798823,24.46465215111327,0.01
9.98824958164258,18.618039354298826,0.01
9.199863528947265,26.403061838613272,0.01
9.583949041798828,-42.36074252093748,0.01
-93.11569246523246,19.231932278947262,0.01
0.0607495816425776,9.357482291738279,0.01
8.168039354298827,-56.09467365581834,0.01
-0.3435509582011729,16.78949932582226,0.01
0.48632909726757834,-170.32716970820115,0.01
9.087574041798826,19.066017791798824,0.01
0.0607495816425776,-53.307117520937474,0.01
1.90223878476758,19.470318331642574,0.01
9.199863528947265,-64.21150066138672,0.01
8.231932278947262,-124.56291688091792,0.01
0.9343075347675777,-82.68205692417777,0.01
9.491874581642577,-58.273584778513644,0.01
9.583949041798828,16.020317548769526,0.01
0.9343075347675777,8.168039354298827,0.01
7.783953841447262,-0.3435509582011729,0.01
17.34657260423828,-53.77867377093747,0.01
8.338607291738278,9.491874581642577,0.01
6.993493088613278,8.231932278947262,0.01
0.48632909726757834,19.94187458164258,0.01
10.93632909726758,17.215078841447262,0.01
9.98824958164258,8.338607291738278,0.01
-95.14251770826174,9.491874581642577,0.01
-89.28675041835744,8.703488528947263,0.01
0.48632909726757834,-147.65648252070116,0.01
9.583949041798828,17.669959838673826,0.01
9.199863528947265,-62.141899224667945,0.01
0.0607495816425776,-79.24105095820119,0.01
17.711453841447263,2.424738784767579,0.01
1.90223878476758,2.424738784767579,0.01
9.199863528947265,17.80837432582226,0.01
