PFTDPW,POMCPOW,times
-8.100000000000001,-7.290000000000001,0.05
5.314410000000001,-6.561000000000002,0.05
-9.0,7.290000000000001,0.05
0.42391158275216245,-9.0,0.05
-7.290000000000001,9.0,0.05
-8.100000000000001,5.314410000000001,0.05
-7.290000000000001,7.290000000000001,0.05
-5.904900000000001,7.290000000000001,0.05
5.904900000000001,8.100000000000001,0.05
-7.290000000000001,8.100000000000001,0.05
-7.290000000000001,-9.0,0.05
-6.561000000000002,5.904900000000001,0.05
-7.290000000000001,-8.100000000000001,0.05
5.904900000000001,5.904900000000001,0.05
-8.100000000000001,-7.290000000000001,0.05
-7.290000000000001,-6.561000000000002,0.05
9.0,-8.100000000000001,0.05
5.314410000000001,9.0,0.05
8.100000000000001,-9.0,0.05
-9.0,-6.561000000000002,0.05
6.561000000000002,-9.0,0.05
5.314410000000001,5.904900000000001,0.05
-7.290000000000001,8.100000000000001,0.05
8.100000000000001,9.0,0.05
5.904900000000001,-8.100000000000001,0.05
-7.290000000000001,6.561000000000002,0.05
-9.0,6.561000000000002,0.05
7.290000000000001,-8.100000000000001,0.05
-9.0,5.904900000000001,0.05
9.0,8.100000000000001,0.05
-8.100000000000001,7.290000000000001,0.05
9.0,7.290000000000001,0.05
5.904900000000001,-7.290000000000001,0.05
-4.782969000000001,-8.100000000000001,0.05
6.561000000000002,5.314410000000001,0.05
9.0,8.100000000000001,0.05
5.314410000000001,6.561000000000002,0.05
-8.100000000000001,-9.0,0.05
6.561000000000002,9.0,0.05
7.290000000000001,5.904900000000001,0.05
-8.100000000000001,3.8742048900000015,0.05
7.290000000000001,9.0,0.05
5.904900000000001,-8.100000000000001,0.05
0.523347633027361,7.290000000000001,0.05
-8.100000000000001,5.904900000000001,0.05
-8.100000000000001,6.561000000000002,0.05
-6.561000000000002,-5.904900000000001,0.05
-4.782969000000001,-6.561000000000002,0.05
-6.561000000000002,-7.290000000000001,0.05
5.314410000000001,-9.0,0.05
-8.100000000000001,-7.290000000000001,0.05
-8.100000000000001,5.904900000000001,0.05
-8.100000000000001,6.561000000000002,0.05
5.314410000000001,-9.0,0.05
6.561000000000002,-7.290000000000001,0.05
8.100000000000001,5.314410000000001,0.05
9.0,-0.984770902183612,0.05
6.561000000000002,6.561000000000002,0.05
6.561000000000002,8.100000000000001,0.05
7.290000000000001,-9.0,0.05
5.904900000000001,6.561000000000002,0.05
5.314410000000001,-9.0,0.05
-5.904900000000001,8.100000000000001,0.05
-8.100000000000001,4.782969000000001,0.05
9.0,7.290000000000001,0.05
-8.100000000000001,5.904900000000001,0.05
5.314410000000001,8.100000000000001,0.05
7.290000000000001,6.561000000000002,0.05
5.904900000000001,9.0,0.05
-7.290000000000001,2.287679245496101,0.05
6.561000000000002,6.561000000000002,0.05
-6.561000000000002,-7.290000000000001,0.05
8.100000000000001,-7.290000000000001,0.05
-5.314410000000001,7.290000000000001,0.05
9.0,6.561000000000002,0.05
6.561000000000002,7.290000000000001,0.05
7.290000000000001,-7.290000000000001,0.05
-7.290000000000001,5.314410000000001,0.05
-9.0,-8.100000000000001,0.05
5.904900000000001,-9.0,0.05
-6.561000000000002,7.290000000000001,0.05
8.100000000000001,6.561000000000002,0.1
4.782969000000001,5.314410000000001,0.1
-9.0,5.904900000000001,0.1
-9.0,5.904900000000001,0.1
6.561000000000002,-8.100000000000001,0.1
6.561000000000002,8.100000000000001,0.1
-8.100000000000001,6.561000000000002,0.1
5.314410000000001,6.561000000000002,0.1
8.100000000000001,-7.290000000000001,0.1
6.561000000000002,-8.100000000000001,0.1
7.290000000000001,-9.0,0.1
7.290000000000001,-6.561000000000002,0.1
8.100000000000001,7.290000000000001,0.1
-8.100000000000001,-6.561000000000002,0.1
-9.0,9.0,0.1
6.561000000000002,5.314410000000001,0.1
8.100000000000001,-8.100000000000001,0.1
2.287679245496101,-7.290000000000001,0.1
5.314410000000001,-8.100000000000001,0.1
6.561000000000002,6.561000000000002,0.1
6.561000000000002,-6.561000000000002,0.1
-9.0,-7.290000000000001,0.1
5.904900000000001,-8.100000000000001,0.1
5.314410000000001,-9.0,0.1
5.314410000000001,6.561000000000002,0.1
-8.100000000000001,6.561000000000002,0.1
6.561000000000002,-9.0,0.1
-8.100000000000001,-6.561000000000002,0.1
-6.561000000000002,-9.0,0.1
9.0,-8.100000000000001,0.1
-8.100000000000001,-9.0,0.1
5.904900000000001,7.290000000000001,0.1
-8.100000000000001,-8.100000000000001,0.1
5.314410000000001,-9.0,0.1
-9.0,-6.561000000000002,0.1
5.904900000000001,8.100000000000001,0.1
8.100000000000001,-9.0,0.1
4.304672100000001,-8.100000000000001,0.1
5.904900000000001,-7.290000000000001,0.1
7.290000000000001,1.500946352969992,0.1
-5.904900000000001,-8.100000000000001,0.1
-9.0,7.290000000000001,0.1
7.290000000000001,-6.561000000000002,0.1
2.8242953648100015,-8.100000000000001,0.1
-9.0,-7.290000000000001,0.1
8.100000000000001,9.0,0.1
9.0,5.904900000000001,0.1
-7.290000000000001,8.100000000000001,0.1
-8.100000000000001,6.561000000000002,0.1
8.100000000000001,-6.561000000000002,0.1
-6.561000000000002,-6.561000000000002,0.1
3.1381059609000017,9.0,0.1
-7.290000000000001,4.782969000000001,0.1
0.0,9.0,0.1
9.0,-9.0,0.1
5.314410000000001,8.100000000000001,0.1
-6.561000000000002,-9.0,0.1
5.314410000000001,5.314410000000001,0.1
-9.0,9.0,0.1
-7.290000000000001,-7.290000000000001,0.1
5.904900000000001,-6.561000000000002,0.1
5.904900000000001,5.314410000000001,0.1
8.100000000000001,7.290000000000001,0.1
-8.100000000000001,6.561000000000002,0.1
-6.561000000000002,8.100000000000001,0.1
7.290000000000001,-8.100000000000001,0.1
5.904900000000001,-6.561000000000002,0.1
5.904900000000001,5.314410000000001,0.1
-8.100000000000001,-8.100000000000001,0.1
5.904900000000001,6.561000000000002,0.1
6.561000000000002,0.11972515182562032,0.1
8.100000000000001,-5.314410000000001,0.1
8.100000000000001,7.290000000000001,0.1
5.904900000000001,4.782969000000001,0.1
8.100000000000001,4.304672100000001,0.1
6.561000000000002,-8.100000000000001,0.1
-7.290000000000001,5.904900000000001,0.1
9.0,-7.290000000000001,0.1
8.100000000000001,8.100000000000001,0.1
6.561000000000002,9.0,0.1
9.0,6.561000000000002,0.1
6.561000000000002,0.0,0.1
9.0,-8.100000000000001,0.1
-6.561000000000002,-8.100000000000001,0.1
9.0,-8.100000000000001,0.1
7.290000000000001,-7.290000000000001,0.1
9.0,-8.100000000000001,0.1
7.290000000000001,4.304672100000001,0.1
8.100000000000001,-8.100000000000001,0.1
6.561000000000002,7.290000000000001,0.1
9.0,8.100000000000001,0.1
9.0,8.100000000000001,0.1
-8.100000000000001,6.561000000000002,0.1
-8.100000000000001,-8.100000000000001,0.1
6.561000000000002,-7.290000000000001,0.1
-5.904900000000001,-8.100000000000001,0.1
-8.100000000000001,5.904900000000001,0.1
-6.561000000000002,7.290000000000001,0.1
-7.290000000000001,7.290000000000001,0.1
6.561000000000002,6.561000000000002,0.1
-7.290000000000001,6.561000000000002,0.5
-7.290000000000001,-6.561000000000002,0.5
9.0,5.904900000000001,0.5
-8.100000000000001,5.904900000000001,0.5
-8.100000000000001,-7.290000000000001,0.5
5.314410000000001,7.290000000000001,0.5
5.904900000000001,8.100000000000001,0.5
5.314410000000001,7.290000000000001,0.5
8.100000000000001,5.314410000000001,0.5
-6.561000000000002,-7.290000000000001,0.5
7.290000000000001,-7.290000000000001,0.5
7.290000000000001,8.100000000000001,0.5
9.0,4.782969000000001,0.5
-8.100000000000001,9.0,0.5
9.0,7.290000000000001,0.5
-6.561000000000002,9.0,0.5
-5.904900000000001,-6.561000000000002,0.5
-7.290000000000001,-6.561000000000002,0.5
8.100000000000001,-5.904900000000001,0.5
8.100000000000001,-8.100000000000001,0.5
9.0,7.290000000000001,0.5
7.290000000000001,9.0,0.5
-8.100000000000001,-8.100000000000001,0.5
6.561000000000002,5.314410000000001,0.5
-10.0,6.561000000000002,0.5
-7.290000000000001,-7.290000000000001,0.5
6.561000000000002,5.314410000000001,0.5
6.561000000000002,9.0,0.5
9.0,-9.0,0.5
-6.561000000000002,8.100000000000001,0.5
-9.0,-6.561000000000002,0.5
7.290000000000001,5.314410000000001,0.5
-9.0,-9.0,0.5
6.561000000000002,-6.561000000000002,0.5
7.290000000000001,8.100000000000001,0.5
9.0,5.904900000000001,0.5
4.782969000000001,7.290000000000001,0.5
6.561000000000002,5.904900000000001,0.5
6.561000000000002,8.100000000000001,0.5
9.0,-5.904900000000001,0.5
7.290000000000001,-8.100000000000001,0.5
6.561000000000002,8.100000000000001,0.5
7.290000000000001,-6.561000000000002,0.5
5.904900000000001,-6.561000000000002,0.5
8.100000000000001,2.8242953648100015,0.5
-5.904900000000001,7.290000000000001,0.5
4.782969000000001,7.290000000000001,0.5
9.0,-6.561000000000002,0.5
7.290000000000001,-7.290000000000001,0.5
7.290000000000001,7.290000000000001,0.5
6.561000000000002,9.0,0.5
-7.290000000000001,5.904900000000001,0.5
-10.0,8.100000000000001,0.5
-7.290000000000001,5.904900000000001,0.5
5.314410000000001,4.782969000000001,0.5
5.904900000000001,6.561000000000002,0.5
6.561000000000002,8.100000000000001,0.5
5.314410000000001,-9.0,0.5
-5.314410000000001,5.314410000000001,0.5
-7.290000000000001,7.290000000000001,0.5
-4.782969000000001,-9.0,0.5
6.561000000000002,-8.100000000000001,0.5
7.290000000000001,6.561000000000002,0.5
-7.290000000000001,6.561000000000002,0.5
5.904900000000001,8.100000000000001,0.5
6.561000000000002,6.561000000000002,0.5
5.904900000000001,-7.290000000000001,0.5
-7.290000000000001,-8.100000000000001,0.5
-6.561000000000002,-6.561000000000002,0.5
6.561000000000002,-7.290000000000001,0.5
-8.100000000000001,9.0,0.5
7.290000000000001,-8.100000000000001,0.5
6.561000000000002,7.290000000000001,0.5
-5.904900000000001,-8.100000000000001,0.5
-8.100000000000001,-6.561000000000002,0.5
6.561000000000002,-7.290000000000001,0.5
8.100000000000001,8.100000000000001,0.5
7.290000000000001,-7.290000000000001,0.5
6.561000000000002,-9.0,0.5
-9.0,5.904900000000001,0.5
7.290000000000001,8.100000000000001,0.5
6.561000000000002,5.904900000000001,0.5
5.314410000000001,-6.561000000000002,0.5
-9.0,7.290000000000001,0.5
10.0,5.904900000000001,0.5
7.290000000000001,-7.290000000000001,0.5
-6.561000000000002,6.561000000000002,0.5
6.561000000000002,5.904900000000001,0.5
-9.0,-7.290000000000001,0.5
7.290000000000001,8.100000000000001,0.5
6.561000000000002,7.290000000000001,0.5
-6.561000000000002,5.904900000000001,0.5
7.290000000000001,-8.100000000000001,0.5
-9.0,4.782969000000001,0.5
-6.561000000000002,5.314410000000001,0.5
-8.100000000000001,6.561000000000002,0.5
-9.0,-9.0,0.5
9.0,8.100000000000001,0.5
-7.290000000000001,7.290000000000001,0.5
-9.0,5.904900000000001,0.5
-8.100000000000001,-9.0,1.0
9.0,8.100000000000001,1.0
9.0,8.100000000000001,1.0
-3.4867844010000013,-7.290000000000001,1.0
-9.0,6.561000000000002,1.0
-5.314410000000001,9.0,1.0
9.0,-7.290000000000001,1.0
6.561000000000002,-9.0,1.0
9.0,5.904900000000001,1.0
-7.290000000000001,4.782969000000001,1.0
-6.561000000000002,-8.100000000000001,1.0
7.290000000000001,-8.100000000000001,1.0
-8.100000000000001,7.290000000000001,1.0
7.290000000000001,6.561000000000002,1.0
-8.100000000000001,4.782969000000001,1.0
8.100000000000001,5.904900000000001,1.0
7.290000000000001,5.314410000000001,1.0
8.100000000000001,9.0,1.0
-7.290000000000001,8.100000000000001,1.0
6.561000000000002,5.904900000000001,1.0
-8.100000000000001,1.6677181699666577,1.0
-8.100000000000001,-6.561000000000002,1.0
9.0,5.314410000000001,1.0
-6.561000000000002,7.290000000000001,1.0
-5.904900000000001,9.0,1.0
8.100000000000001,-8.100000000000001,1.0
6.561000000000002,-6.561000000000002,1.0
-8.100000000000001,7.290000000000001,1.0
-9.0,-8.100000000000001,1.0
-8.100000000000001,8.100000000000001,1.0
4.782969000000001,5.904900000000001,1.0
6.561000000000002,-7.290000000000001,1.0
4.782969000000001,-8.100000000000001,1.0
8.100000000000001,7.290000000000001,1.0
8.100000000000001,9.0,1.0
-8.100000000000001,-9.0,1.0
-7.290000000000001,7.290000000000001,1.0
-6.561000000000002,-6.561000000000002,1.0
-10.0,-6.561000000000002,1.0
-6.561000000000002,-8.100000000000001,1.0
8.100000000000001,5.904900000000001,1.0
8.100000000000001,8.100000000000001,1.0
5.904900000000001,-9.0,1.0
-6.561000000000002,5.904900000000001,1.0
7.290000000000001,6.561000000000002,1.0
7.290000000000001,6.561000000000002,1.0
-9.0,4.782969000000001,1.0
5.314410000000001,8.100000000000001,1.0
-8.100000000000001,8.100000000000001,1.0
-8.100000000000001,8.100000000000001,1.0
2.8242953648100015,-8.100000000000001,1.0
-5.904900000000001,6.561000000000002,1.0
-7.290000000000001,5.904900000000001,1.0
5.314410000000001,8.100000000000001,1.0
8.100000000000001,7.290000000000001,1.0
-5.904900000000001,7.290000000000001,1.0
-10.0,-6.561000000000002,1.0
-9.0,9.0,1.0
4.782969000000001,-8.100000000000001,1.0
4.782969000000001,8.100000000000001,1.0
3.1381059609000017,-9.0,1.0
-9.0,-6.561000000000002,1.0
8.100000000000001,7.290000000000001,1.0
-7.290000000000001,9.0,1.0
4.782969000000001,-7.290000000000001,1.0
7.290000000000001,-8.100000000000001,1.0
-7.290000000000001,-8.100000000000001,1.0
7.290000000000001,-5.904900000000001,1.0
-9.0,9.0,1.0
5.904900000000001,5.904900000000001,1.0
7.290000000000001,7.290000000000001,1.0
-9.0,0.2503155504993244,1.0
9.0,-6.561000000000002,1.0
-6.561000000000002,5.904900000000001,1.0
5.904900000000001,6.561000000000002,1.0
-8.100000000000001,-6.561000000000002,1.0
4.782969000000001,-8.100000000000001,1.0
-8.100000000000001,8.100000000000001,1.0
-7.290000000000001,-7.290000000000001,1.0
9.0,9.0,1.0
8.100000000000001,5.904900000000001,1.0
-7.290000000000001,7.290000000000001,1.0
5.904900000000001,-8.100000000000001,1.0
-8.100000000000001,7.290000000000001,1.0
6.561000000000002,-8.100000000000001,1.0
9.0,8.100000000000001,1.0
7.290000000000001,6.561000000000002,1.0
7.290000000000001,5.904900000000001,1.0
8.100000000000001,7.290000000000001,1.0
5.314410000000001,-9.0,1.0
-9.0,6.561000000000002,1.0
6.561000000000002,-7.290000000000001,1.0
6.561000000000002,-8.100000000000001,1.0
5.314410000000001,4.304672100000001,1.0
5.904900000000001,7.290000000000001,1.0
3.8742048900000015,-8.100000000000001,1.0
5.314410000000001,5.904900000000001,1.0
-9.0,5.314410000000001,1.0
8.100000000000001,5.904900000000001,1.0
3.8742048900000015,-8.100000000000001,1.0
