PFTDPW,POMCPOW,times
-11.775247182405005,-30.53431608592325,0.01
-0.750473176484996,-10.958453665525422,0.01
-23.454012399544144,-18.30765943735499,0.01
-13.286096634257543,-32.20359691815734,0.01
-3.6450000000000005,-16.78916851915454,0.01
-24.499364568744156,-10.289261386350002,0.01
-15.60687931641974,-7.452964663824738,0.01
-8.023705787878248,-13.315825853698055,0.01
-23.864999334600004,-29.465814287614265,0.01
-12.090386414164502,-39.86811919820465,0.01
-18.147892603198052,-23.371168699647832,0.01
-10.740516647828233,-8.310492605473247,0.01
-10.599519859164502,-28.65985684837124,0.01
-2.0262775765094894,-16.884394801149153,0.01
-28.258270425450004,-15.266051860414494,0.01
-7.695463197442264,-22.28811993531983,0.01
-19.478276572661237,-19.392838108421298,0.01
-23.365392846573158,-13.372080953315923,0.01
-9.772962140923248,-17.803494659362823,0.01
-8.193153031419737,-23.746096408649738,0.01
-17.131116825137752,-2.1974430085904215,0.01
-7.923917501959492,-13.990824212067878,0.01
-12.68912452945499,-21.103986916987754,0.01
-13.5,-30.273431699899174,0.01
-13.326484500000003,-16.034751218180926,0.01
-13.000200382215006,-27.299284619239202,0.01
-10.019016224248052,-24.198256398951,0.01
-6.48786257666999,-35.99520422586306,0.01
-20.352791835000005,-15.128250222814996,0.01
-22.622184751500008,-38.99047691777676,0.01
-11.248245491016831,-13.073726498907572,0.01
-13.420621918978501,-26.957195902556833,0.01
-5.833859084983329,-7.423328971941572,0.01
-20.241121771948496,-20.045831179214737,0.01
-14.902886794925925,-17.41023574663665,0.01
-29.453181284177486,-14.267602445000001,0.05
0.0,-13.396919388416332,0.05
-22.4209329141645,-15.928177366255406,0.05
-6.676411281919424,-7.001889030450002,0.05
-4.050000000000001,-38.34694814904324,0.05
-5.811307335000002,-30.208816317408246,0.05
-13.179455660473245,-18.20841425234805,0.05
-16.728743049147834,-20.98988982103424,0.05
-1.1438396227480505,-10.312244721830924,0.05
-0.9265100944259209,-15.022557872240919,0.05
-21.867056884777764,-31.16668167102316,0.05
-14.232255700500005,-12.103621702731383,0.05
-1.9776987077313795,-22.780853183808066,0.05
-6.526792240334227,-16.286059133181382,0.05
-2.6572050000000007,-7.972226066403066,0.05
-7.279530283277763,-40.01408367370658,0.05
-8.216371736483332,-22.668034306935,0.05
-0.9265100944259209,-15.112863752495468,0.05
-13.5,-20.640507885873973,0.05
-4.707158941350002,-15.557619731572744,0.05
-10.842257147732754,-23.17368280494638,0.05
-21.829790605910922,-13.629685279228251,0.05
-12.91106810182325,-6.108261908836498,0.05
-15.65233605,-16.8658585356495,0.05
-1.7433922005000007,-16.84597951959004,0.05
-12.671141517859493,-36.43039797013963,0.05
-12.387353459762762,-21.13358416552542,0.05
-19.785473176485,-25.979281066192577,0.05
-10.326999008115004,-11.99244314092325,0.05
-11.832036206749644,-26.029438423041043,0.05
-8.18912452945499,-19.09420798018305,0.05
-11.7512537681658,-29.676786615351002,0.05
-18.392237415450005,-35.23055663599543,0.05
-20.77691687769804,-12.714222711933717,0.05
-8.508203564098054,-10.355362065433331,0.05
-17.535002793182755,-17.2769007086713,0.05
-7.5283822769158375,-10.122700543378247,0.05
-16.782276676484997,-33.095828165789165,0.05
-5.024267390428234,-33.653596177157326,0.05
-14.451067876359154,-23.634993933527742,0.05
-2.338657776830922,-23.073869329587733,0.05
-23.159686050000005,-20.919637058422044,0.05
-17.91992725494999,-18.26094526238833,0.05
-8.027223929479481,-25.86213064431983,0.05
-17.232339112007324,-35.38373070341548,0.05
-15.658980699257544,-10.830768995649155,0.05
-23.269030878214423,-4.898808773000998,0.05
-21.586561847966752,-28.127002676729838,0.05
-13.685723244425926,-27.221083083167443,0.05
-10.719931864454992,-19.655474566567875,0.05
-8.291657827476831,-16.30187678387533,0.05
-29.420382368244155,-16.632009428777764,0.05
-9.61248927413084,-24.91868406689588,0.05
-17.308033868244156,-12.796770014309745,0.05
-16.278602445000004,-32.0694383967345,0.05
-6.80487897262298,-23.10520448555304,0.05
-22.89554749513775,-33.97315197484351,0.05
-37.457509644418046,-36.65489968123239,0.05
-14.466715034777769,-25.384529500090427,0.05
-7.868382914164502,-12.784614243140926,0.05
-15.210121313244155,-23.787033712002827,0.05
-21.86882721329849,-15.742911233273471,0.05
-2.1523360500000006,-19.15900211378288,0.05
-1.7433922005000007,-17.19324359763277,0.05
-5.114644557929226,-27.41735785397425,0.05
-18.43062035889,-13.536213640923247,0.05
-24.319870377698038,-11.54124354338775,0.05
-21.264441203244157,-20.010404584900467,0.05
-22.73216965685999,-10.035050027976832,0.05
-21.80731607666999,-17.783954808091043,0.05
-16.031803500000002,-19.637469776575422,0.05
-12.988419575657321,-16.883924181552832,0.05
-22.361676601500005,-18.3740427154589,0.05
-14.077943047215005,-15.822225576031997,0.05
-12.929866981419739,-15.899720756960471,0.05
-19.4651347924935,-14.508639119271832,0.05
-4.842254402966748,-17.56119187819974,0.05
-29.79912131324415,-23.0132929242,0.05
-10.935000000000002,-37.72478737069485,0.05
-12.126161741025816,-17.60916363464783,0.05
-22.39739870768825,-27.661824860423234,0.05
-5.811307335000002,-10.93772914411949,0.05
-15.020354622748055,-24.75426143025088,0.05
-2.9028092264849965,-25.373369137490545,0.05
-6.457008150000003,-16.616277272357728,0.05
-16.464701285483333,-15.683122138792267,0.05
-14.319806892493506,-11.044793190794739,0.05
-17.25434641641974,-17.09006930249547,0.05
-16.6373855256495,-21.308634107644565,0.05
-28.980497682405,-28.74914894760573,0.05
-25.72874304914783,-27.383251094289978,0.05
-13.681779844904993,-14.403873456895884,0.05
-0.8338590849833288,-24.155231323248056,0.05
-5.062977322169696,-20.3189212102613,0.05
-18.862018868244153,-29.209141643043242,0.05
-17.76203396904804,-20.344906936775928,0.05
-6.138865376984997,-29.649345392786834,0.05
-21.426484500000004,-13.745249809047593,0.05
-33.078636091350006,-16.440842311909478,0.05
-14.466032915423234,-21.98958990564299,0.05
-15.993865376984997,-25.28992849426366,0.1
-5.712938236982735,-9.147899124875924,0.1
-23.29550536041449,-30.81904319994999,0.1
-9.26682599744349,-27.524831308858566,0.1
-34.80202140891789,-17.43764677133933,0.1
-10.404174870463054,-16.29624419994638,0.1
-6.266695134983331,-5.843115504389998,0.1
-16.284413742493506,-16.51289251567849,0.1
-15.223351722943505,-12.741908775906579,0.1
-10.977306981209251,-18.681758767862554,0.1
-11.942428209226497,-10.27509045296675,0.1
-6.243906864324738,-17.65245231211748,0.1
-4.88385908498333,-28.078292455399172,0.1
-13.025305217672996,-14.514111419563669,0.1
-26.85409815652582,-29.352271434147834,0.1
-38.762971838217766,-31.343760018621285,0.1
-18.246056094236486,-5.578637626224827,0.1
-3.134247659621075,-16.763959964227766,0.1
-16.316851722943504,-17.165488605673644,0.1
-17.833368965423233,-35.0031850739054,0.1
-16.69554152290149,-5.7900410497330475,0.1
-21.40784972691584,-23.296688324640595,0.1
-8.318293122748052,-19.142966386350004,0.1
-2.966558105473246,-22.60232328110607,0.1
-11.661915360328502,-23.75037616265242,0.1
-8.898125094425923,-25.029675179871646,0.1
-13.572284656859994,-22.746889036150808,0.1
-19.577766188073156,-15.015617852845883,0.1
-18.88867925324917,-28.519233345267786,0.1
-24.590008640923248,-12.768003901199036,0.1
-37.973836217672996,-12.34901238341675,0.1
-23.63444503809833,-23.14075125112108,0.1
-25.535504668588253,-12.140041050000002,0.1
-15.677223929479482,-17.28339776153954,0.1
-17.24937599744349,-12.52466641280499,0.1
-18.842678176485,-23.748789167985,0.1
-3.0883669814197363,-12.805081617926922,0.1
-17.698226772748058,-12.120514510433331,0.1
-28.850359711359157,-24.658064018388753,0.1
-17.519045469744157,-20.666145490834495,0.1
-0.9265100944259209,-20.21882686668332,0.1
-1.7433922005000007,-9.900998564098053,0.1
-10.115979435000003,-20.125544015664506,0.1
-11.720962539425924,-13.448342817388331,0.1
-5.2860842624082425,-8.256367926584547,0.1
-23.249419209219987,-11.778602445000002,0.1
-7.152907898694153,-26.30937269359624,0.1
-24.941961144425925,-19.849032056921295,0.1
-11.653638010244421,-16.28108814357375,0.1
-8.352158941350002,-10.144407676484999,0.1
-7.1194384274158375,-11.166077363355004,0.1
-3.3179945944259215,-17.543358155339554,0.1
-13.674106077493505,-27.06992230314804,0.1
-7.664085715910918,-15.207548052227532,0.1
-7.795525922769738,-26.609024879954994,0.1
-21.386146331919743,-20.23614793235499,0.1
-16.112782333291488,-19.32676577101679,0.1
-8.399779058590424,-15.122006152731382,0.1
-12.554736169963054,-22.61341637990925,0.1
-29.08668959559274,-14.318595387607397,0.1
-23.677134056959495,-25.06724281503488,0.1
-13.3396885412415,-11.462190360697416,0.1
-28.656392946388497,-32.799193524451745,0.1
-25.605996507525813,-29.244815721207083,0.1
-2.779530283277763,-22.066585298899884,0.1
-15.116558105473246,-19.638280538911918,0.1
-30.712923271948494,-13.140921402214742,0.1
-22.471286510874727,-34.35307013397425,0.1
-5.462147682405002,-39.6274076618675,0.1
0.0,-14.071991202818328,0.1
-16.49946806340442,-31.95819998158455,0.1
-3.080942067748051,-22.244486056681335,0.1
0.0,-12.616942747892672,0.1
-28.771828872943505,-32.12383229650306,0.1
-19.888113627405005,-22.887099943564248,0.1
-6.671784631837494,-26.23469340589425,0.1
-5.2911077768309225,-17.563136840653055,0.1
-10.156325802656324,-14.4828240043365,0.1
-20.21100887841584,-18.224517897838332,0.1
-6.810503459762759,-17.628027893658967,0.1
-4.889552445000001,-12.631508673400168,0.1
-9.78261419994999,-27.33811987286158,0.1
-19.02970910133,-26.774898775288506,0.1
-4.707158941350002,-45.53571900156789,0.1
-7.971615000000003,-25.841435121895884,0.1
-17.0618689060515,-19.98970774963905,0.1
0.0,-13.23253108829925,0.1
-21.61225128548333,-39.544679998907576,0.1
-12.375690271142986,-24.08823400481392,0.1
-28.25425549463692,-16.26089928070925,0.1
-15.57723048141974,-16.63630890203564,0.1
-25.639946547699143,-16.416315936009145,0.1
-7.7740693001864996,-23.768765059901746,0.1
-4.493089750153052,-25.25442125706398,0.1
-13.107549623194139,-10.798481499147831,0.1
-9.982015028634738,-21.232006493651742,0.1
-19.865012254082757,-28.37188403837825,0.1
-8.16435908498333,-30.854108826830924,0.1
-16.443437305153054,-14.302625390280596,0.1
-10.503138182198333,-29.493481082214384,0.1
-8.273382914164502,-11.744710067908246,0.5
-21.05009847291974,-31.06770085275417,0.5
-43.6779174026658,-14.64582503046075,0.5
-22.906640605910923,-22.435838901122747,0.5
-9.861307335000003,-35.40858433610608,0.5
-20.675508877476837,-42.31646556555485,0.5
-21.482385686483333,-20.863976751122745,0.5
-17.42986698141974,-8.227971805153054,0.5
-11.887584911509492,-20.88904770723733,0.5
-10.07243100446675,-32.138487715512305,0.5
-16.883411130450003,-16.85274914258798,0.5
-9.737508150000004,-29.75029261041059,0.5
-15.255426676485,-29.253911270576285,0.5
-25.361987855098054,-31.805378030422645,0.5
-19.155231176333334,-15.376956548644142,0.5
-38.96529545222473,-28.95445858636092,0.5
-23.209981981419737,-31.517757357717375,0.5
-5.973384696573153,-24.979583390087754,0.5
-13.297996559627768,-25.78776490963416,0.5
-4.050463197442264,-13.159579693972878,0.5
-3.3179945944259215,-22.69397462590924,0.5
-16.06360448607915,-19.84552337451499,0.5
-24.703204099254734,-36.365676310541936,0.5
-20.2037689641645,-23.638998229614504,0.5
-3.4232689641645013,-15.669175394614504,0.5
-12.810056604224256,-18.715931471097832,0.5
-22.745137670935417,-16.726717528262554,0.5
-12.761404698122996,-32.49635105109299,0.5
-16.821063552227532,-14.033845223308246,0.5
-14.976266923215825,-12.462312512908246,0.5
-31.17094978087273,-15.151612334340003,0.5
-20.674453500000002,-11.59778767093541,0.5
-14.705987305153052,-17.428250780909252,0.5
-18.408910481638046,-19.057916480450004,0.5
-14.307657400682768,-15.205190865247392,0.5
-10.220220918859493,-16.78308822013775,0.5
-15.944735513404423,-31.566261561602474,0.5
-18.89205858711426,-24.904254958311576,0.5
-26.03160106296081,-24.82686363615613,0.5
-12.50276687769804,-17.8250532636713,0.5
-26.015298500615835,-29.358240115935416,0.5
-21.3498793588365,-16.50301813566742,0.5
-8.454541050000001,-16.377355094564493,0.5
-0.750473176484996,-14.365002248698056,0.5
-16.23344648332665,-11.001795788545413,0.5
-15.171443047215003,-16.361084342073156,0.5
-21.41456324262999,-11.630547939293074,0.5
-2.418818059336497,-13.885072675058405,0.5
-27.008614196505885,-29.240282409323473,0.5
-32.50892725494999,-15.307620858889997,0.5
-34.18452315000001,-30.290078302910253,0.5
-23.84281319744227,-25.615153169589828,0.5
-12.751478442443489,-24.27831602305815,0.5
-12.67748227235499,-23.108461014830592,0.5
-11.593384589949988,-15.810733861992821,0.5
-7.871257980450002,-24.19550192641132,0.5
-20.050454622748056,-20.69444971207926,0.5
-17.770818626509495,-20.07913162189588,0.5
-3.919137699421646,-9.073892200500001,0.5
-7.208736196299989,-18.945506371359155,0.5
-18.216663292349168,-21.84560556541963,0.5
-10.600742200500003,-13.328119243847551,0.5
-34.15269285623092,-33.36698435889,0.5
-5.230176601500002,-23.49832025101842,0.5
-14.249408587114262,-34.15278478286454,0.5
-36.091968645465755,-5.542182440136381,0.5
-8.257010094425922,-31.197992045078976,0.5
0.0,-11.831906285483331,0.5
-22.393317234983332,-37.175900924554504,0.5
-15.495328153762419,-14.240267182412552,0.5
-14.087102445000001,-7.363604035321494,0.5
-15.759819057748054,-11.399318654330912,0.5
-17.091686695925926,-27.65857319636092,0.5
-24.588178437354987,-19.18894551186974,0.5
-11.148643441350004,-10.970089589949989,0.5
-6.60708978185114,-19.093128482458248,0.5
-7.002450000000001,-25.5199022144045,0.5
-17.60849963095499,-17.84412087876592,0.5
-3.1419576764849966,-22.62689334492592,0.5
-13.110765673880913,-13.63313661611742,0.5
-3.0883669814197363,-20.689223461869737,0.5
-19.495495030567564,-8.248563773000997,0.5
0.0,-23.16359382582425,0.5
-19.957008150000004,-15.872029731572747,0.5
-20.12965824925754,-22.247157132895893,0.5
-2.1523360500000006,-22.216091594150726,0.5
-31.323754502594433,-19.646526610394893,0.5
-16.398503397519292,-29.857395522450748,0.5
-20.236466386350006,-24.072040247715005,0.5
-7.987658941350003,-9.900716969387737,0.5
-13.876515000000005,-32.128270734743076,0.5
-19.20450298864324,-17.49510423554333,0.5
-18.71215511568277,-16.446894782435663,0.5
0.0,-10.657980489040424,0.5
-3.812798742493502,-14.48020695703455,0.5
-15.932075638792268,-16.32478546535047,0.5
-20.178839622748054,-13.643521209390002,0.5
-19.533518244425924,-10.936156323328248,0.5
-14.360394097215003,-24.901399332698333,0.5
-27.407890017859494,-6.120485894614502,0.5
-22.719052980449998,-8.763894155473247,1.0
-6.803365916123992,-18.029014302731383,1.0
-16.633310469744156,-17.631215937418325,1.0
-1.4121476824050008,-5.4642654815845475,1.0
-13.332564084983332,-17.446784378330925,1.0
-7.781014663824738,-22.397343140923248,1.0
-9.647938678009492,-15.395430079001983,1.0
-15.117790819963055,-21.516490764915808,1.0
-15.90212431641974,-18.783370926830926,1.0
-21.471615000000003,-8.090041050000002,1.0
-18.309867772435414,-27.370261959466333,1.0
-11.529050943801831,-23.746336738888058,1.0
-10.479835247715002,-19.51839732010507,1.0
-32.4458814915,-26.653632617574832,1.0
-16.279427065433335,-23.349162676484998,1.0
-10.393129743140925,-45.94390784247275,1.0
-22.39525486206398,-32.70163393840866,1.0
-5.426510094425921,-26.182890819347822,1.0
-13.201791601500005,-28.14873602233324,1.0
-1.0294556604732454,-34.935176301582835,1.0
-1.1438396227480505,-19.61837785318825,1.0
0.0,-50.456870972624,1.0
-4.400597200500002,-22.60875180728092,1.0
-6.334328094729148,-20.0037165235545,1.0
-35.770539925674,-26.042913501353333,1.0
-8.898125094425923,-25.434196806514503,1.0
-6.597450000000001,-17.68808822013775,1.0
-8.318566443120075,-31.427056348694155,1.0
-21.08926505695949,-9.740643909320838,1.0
-15.741924250153055,-13.0409550987645,1.0
-10.224431066403065,-17.063126550081382,1.0
-4.320425858836497,-12.51666509415897,1.0
-10.883627576509491,-16.318318928976833,1.0
-4.400597200500002,-25.637621748244246,1.0
-6.642324283905003,-21.435508871984997,1.0
-11.488149993171577,-16.108710505052223,1.0
0.0,-18.560307676485,1.0
-9.73293839769914,-29.059599500168982,1.0
-12.477458907785914,-19.805570975361242,1.0
-2.779530283277763,-20.493065050477426,1.0
-25.014772287543728,-26.507435502657305,1.0
-4.354597443801828,-19.025153438900837,1.0
-2.1523360500000006,-27.625627881572747,1.0
-5.811307335000002,-14.803170760183411,1.0
-15.516262243667764,-19.9420477991713,1.0
-33.53474145322749,-21.617389517405,1.0
-7.100055586640924,-19.287106340928975,1.0
-22.457059926528146,-7.845328153762418,1.0
-20.659590343993507,-5.594139727134149,1.0
-4.050000000000001,-28.919811505335662,1.0
-18.231112443801834,-16.41837645246375,1.0
-6.233325189928234,-22.240243658811572,1.0
-10.153842868233063,-18.123613477114265,1.0
-36.51778575370305,-43.24986238172984,1.0
-15.869192855098056,-5.635530596569502,1.0
-11.141732199257543,-24.649575904706296,1.0
-8.00638905627876,-27.939238647637318,1.0
-21.831950326485,-43.241864189904085,1.0
-16.41537795322748,-13.047581929909253,1.0
-21.449134247732754,-29.038843870190316,1.0
-22.764804730976902,-33.763701573326905,1.0
-12.195276203244156,-17.416694567908245,1.0
-23.36594119629999,-15.562946177290423,1.0
-17.41809158274974,-33.93988639202608,1.0
-18.76606920921998,-17.087263008323472,1.0
-29.851193573283165,-17.12715912463775,1.0
-5.2658987076882475,-26.48121109114813,1.0
-15.2240848001865,-13.55719288460804,1.0
-12.153525672748053,-20.8305,1.0
-14.17627757650949,-21.60619198068925,1.0
-2.5015772549499866,-14.861788577019505,1.0
-6.368866981419737,-36.237280756778766,1.0
-9.861307335000003,-12.904372181884165,1.0
-22.444465960336505,-26.855662113588252,1.0
-19.161302554479573,-22.894409115248322,1.0
-10.426402980450003,-17.92443707998333,1.0
-17.356212538045412,-23.58019631060304,1.0
-5.792435894614503,-11.757248546048666,1.0
-25.56536598953474,-15.48549683473305,1.0
-3.922226066403065,-29.879734935288504,1.0
-26.961307335,-40.800444350862584,1.0
-12.929866981419739,-19.250480618075066,1.0
-13.642315253451,-24.082940769327042,1.0
-11.198412055244841,-15.832936307803505,1.0
-26.604336400308068,-21.094747654870723,1.0
-21.045061298073154,-17.799848485716378,1.0
-11.543287618277766,-20.1168284629103,1.0
-1.7433922005000007,-30.5001805474674,1.0
-31.99023696273276,-18.29329285809722,1.0
-12.066395568744152,-22.790389038573753,1.0
-8.776534306935,-34.180765996640666,1.0
-21.078121434147832,-29.133171286149498,1.0
-9.676030754949988,-27.062747290691554,1.0
-15.962798742493503,-13.10551679092325,1.0
-6.472761908836498,-25.01293608610963,1.0
-5.7820772549499875,-17.449913724345276,1.0
-10.915684438198054,-13.895022429425925,1.0
-17.04675168818138,-16.766827517908244,1.0
-15.50137794858615,-23.867235200284547,1.0
-0.9265100944259209,-36.38140966757997,1.0
