PFTDPW,POMCPOW,times
-3.1555398829050016,-16.785998564098055,0.01
-19.855939394614502,-20.8875672837885,0.01
-11.523036763727767,-11.093591199421649,0.01
-10.819453500000002,-9.002686770614488,0.01
-3.8010446227480514,-7.600847772748053,0.01
0.0,-8.261710568388756,0.01
-16.67986016911449,-9.242826203244153,0.01
-22.381973176484998,-18.825391064164503,0.01
-9.431851722943504,-16.564240010874727,0.01
-16.47502364092325,-5.811307335000002,0.01
-21.149998229614503,-7.8394975748759235,0.01
-10.401191384777766,-2.6572050000000007,0.01
-20.506780208058153,-21.079317429425927,0.01
-22.093927860459157,-17.7248278639785,0.01
-6.922582953227481,-7.452450000000001,0.01
-14.681751571369723,-35.50217824545658,0.01
-14.673253261859992,-21.525407301521916,0.01
-13.039052434969493,-9.253884696573154,0.01
-10.605972368244153,-4.438679699949987,0.01
-27.603211130954993,-25.212365127405004,0.01
-14.853817926584547,-15.819591855514505,0.01
-21.79165782747683,-18.087705000000003,0.01
-4.47885908498333,-24.085786022283155,0.01
-45.75901794099908,-32.165176864454985,0.01
-12.388506480450003,-7.468059138569903,0.01
-5.436735283277764,-12.15,0.01
-20.772753008836503,-14.019507433277768,0.01
-12.985760835000004,0.0,0.01
-36.52693540494999,-18.35698001333926,0.01
-6.675759152203039,-29.828408517405006,0.01
-32.742158941350006,-3.1555398829050016,0.01
-0.8338590849833288,-9.242826203244153,0.01
-38.128309000090425,-10.123951050000002,0.01
-14.710374084983334,-7.126120849720355,0.01
-10.600146957748052,-7.229926104224255,0.01
-10.376145849421649,-15.653187767672994,0.01
-40.067834180733755,-11.091127809594155,0.05
-14.807205000000002,-5.823003368244152,0.05
-15.2433922005,-3.548294726263414,0.05
-13.076510094425922,-12.326212443801833,0.05
-10.001189622748052,-24.364545745422728,0.05
-12.72876047293455,-19.235383650554258,0.05
-16.847147682405,-12.914432180954993,0.05
-7.364363941350003,-3.6450000000000005,0.05
-9.200731076509491,-4.050000000000001,0.05
-23.124106077493504,-10.751145283277765,0.05
-27.829263591915154,-15.529307445000004,0.05
-10.013936517859491,-17.340959402966753,0.05
-9.676030754949988,-5.358042605473247,0.05
-9.933922177023156,-26.336424668835004,0.05
-11.410552980450003,-22.545705123724495,0.05
-18.289201722943506,-23.743323355153056,0.05
-6.05246415220304,-13.5,0.05
-2.9028092264849965,-9.715007200500004,0.05
-4.069352682405001,-2.4029120654333296,0.05
-29.783395433584726,-8.439253951622744,0.05
-19.784413255219654,-6.853035359164502,0.05
-10.70248039822748,-10.165904778801831,0.05
-18.822381601500005,-6.257528303836498,0.05
-23.602008150000003,-14.591603342878248,0.05
-19.248957830492767,-17.96535908498333,0.05
-10.169058008590426,-4.939371611884482,0.05
-9.47310592021965,-17.577324283905003,0.05
-28.83532534399351,-10.985339622748052,0.05
-2.779530283277763,-2.8399858946145016,0.05
-12.976445604293072,-21.798913304949984,0.05
-18.562465756370827,-28.428834991500008,0.05
-16.48481575637083,-17.773018868244154,0.05
-32.089811903664994,-22.854881519309743,0.05
-5.2658987076882475,-23.918285726509495,0.05
-9.143437066549879,-14.331265018843506,0.05
-15.76783198145948,-14.443129743140926,0.05
-13.313318876984999,-6.496798070642985,0.05
-3.838840157904732,-2.612528303836497,0.05
-25.053481333277762,-16.26784582070624,0.05
-10.37073308735499,-13.076385146661142,0.05
-14.049202568835002,-7.5912361719582435,0.05
-15.620507301521917,-11.114428111869739,0.05
-32.36668421640307,-9.09879576486231,0.05
-6.48786257666999,-3.5904590710994975,0.05
-13.887450000000003,-2.8636125394259215,0.05
-33.313969238723246,-3.59533055695949,0.05
-31.641769590649503,-14.015942067748053,0.05
-18.74143990644999,-4.9765100944259215,0.05
-9.426046226915837,-7.188893047215003,0.05
-20.723455017405,-10.040723244425925,0.05
-17.015228653198054,-8.722088176484998,0.05
-3.454956142114259,-25.481140195925928,0.05
-16.881570637854992,-7.434293339614504,0.05
-29.28767739769149,-16.165176601500004,0.05
-27.81831507426983,-17.917962140923247,0.05
-12.700400350500004,-9.207158941350002,0.05
-12.98385908498333,-19.373455017405,0.05
-19.804669376915843,-17.521515000000004,0.05
-6.457008150000003,-11.937085045574257,0.05
-4.9899931409232465,-16.394433250500004,0.05
-8.857350000000002,-12.924245499147831,0.05
-10.081296144425924,-4.050000000000001,0.05
-1.5690529804500009,-20.221878056025815,0.05
-33.88266213265304,-4.5,0.05
-6.738020302164989,-24.958051283694154,0.05
-27.050366185075415,-5.996358773000998,0.05
-22.010676601500002,-37.98938762470755,0.05
-11.443016779025923,-9.929825033430816,0.05
-18.191873074637748,-18.81330560122036,0.05
-5.793392200500001,-3.4315188682441518,0.05
-16.031803500000002,-16.203525672748054,0.05
-19.70744119629999,-29.90155013272364,0.05
-23.795848307904734,-2.1523360500000006,0.05
-8.586601182405003,-6.9938653769849966,0.05
-10.935000000000002,-9.841500000000002,0.05
0.0,-4.629433270910917,0.05
-5.175425858836497,-18.84257066047325,0.05
-31.069441064164508,-10.143914798808067,0.05
-12.861505115935415,-17.286309084983326,0.05
-2.338657776830922,-13.744695255359636,0.05
-10.823413070642989,-19.118764103644143,0.05
-34.23740094380184,-28.124664983103152,0.05
-23.88895885644999,-30.31729843500001,0.05
-3.4315188682441518,-26.714978303836496,0.05
-17.570686050000006,-7.350656567665798,0.05
-19.740474084983333,-6.383968868244152,0.05
-31.74698789058127,-30.069927254949988,0.05
-22.106852482535302,-16.123829390581268,0.05
-9.074919003227484,-1.1438396227480505,0.05
-17.145,-10.776146604224255,0.05
-26.554458150000006,-12.244412065433332,0.05
-2.0703497171739715,-1.0294556604732454,0.05
-23.748957830492763,-1.2709329141645007,0.05
-6.7334365178594915,-42.2433065856,0.05
-52.20866393615184,-0.6754258588364964,0.05
-26.269885805804993,-31.391082211859995,0.05
-16.118622756899168,-17.157800083365824,0.05
-19.401537433905006,-9.059495922410921,0.05
-21.094931326485,-10.366634943819827,0.05
-19.56403568648333,-15.619907200500005,0.05
-14.842071848694154,-16.83348257650949,0.1
-11.488149993171577,-29.983824283905005,0.1
-10.261049151521915,-11.044860482421313,0.1
-6.891484500000001,-7.963724937354988,0.1
-4.831759181919737,-4.646657827476831,0.1
-4.364597682405002,-37.241566487203045,0.1
-16.386443047215003,-4.041894444147831,0.1
-6.723857873058149,-2.5015772549499866,0.1
-4.838441604224254,-15.57723048141974,0.1
-5.736614601823248,-14.087102445000001,0.1
-16.287681282341385,-15.19552059729999,0.1
0.0,-7.4815961309549905,0.1
-18.078807736369725,-10.059446415459155,0.1
-25.410864755054842,-27.529975799536054,0.1
-19.93810100909805,-10.2702001427415,0.1
-6.457008150000003,-4.030973176484997,0.1
-2.251419529454988,-9.894660490673992,0.1
-11.295449754224256,-19.18027910332215,0.1
-14.1463421351865,-16.133894953495414,0.1
-5.09140542406949,-12.296084469002995,0.1
-1.6019359532624173,-12.1613697237,0.1
-6.48245345976276,-18.906615000000006,0.1
-7.174453500000002,-3.395259152203039,0.1
-2.779530283277763,-21.818543582919737,0.1
-27.041112824224495,-10.762327236534533,0.1
-18.21421827194849,-4.986916223699998,0.1
-9.042835681982737,-9.066458836934238,0.1
-3.6450000000000005,-33.02583761827777,0.1
0.0,-8.574196552303505,0.1
-12.827280665492767,-5.811307335000002,0.1
-4.244969455449987,-14.160343584983332,0.1
-15.29642502863474,-22.59890440494999,0.1
-15.119818532278238,-22.46225229492593,0.1
-26.831812376028143,-15.270899845925927,0.1
-6.388779097215003,-22.220448288262425,0.1
-11.494879358836497,-15.2433922005,0.1
-6.374016224248052,-30.871299453262424,0.1
-31.32386886824416,-13.244826374479482,0.1
-5.162953141640923,-5.454027254949987,0.1
-34.356890131419746,-4.86710382451926,0.1
-6.296006767388331,-0.9265100944259209,0.1
-17.645496638715006,-7.382512651500003,0.1
-12.556305222943505,-1.0294556604732454,0.1
-37.318823176485,-21.368094435000007,0.1
-2.9524500000000007,-8.214219400433333,0.1
-2.7709615299833295,-25.20883921269804,0.1
-17.60884413141974,-19.382654154774148,0.1
-14.458348193836501,-26.78589656543333,0.1
-8.519957683843504,-16.93151886824415,0.1
-11.140490726509492,-2.0703497171739715,0.1
-3.280500000000001,-18.526510048198055,0.1
-5.355362065433331,-4.800473176484997,0.1
-8.61076567388091,-10.236614601823248,0.1
0.0,-5.9386451349833305,0.1
-10.128282914164503,-20.595386414164505,0.1
-11.004410803214745,-1.2709329141645007,0.1
-7.318954167943504,0.0,0.1
-13.028762682405004,-19.874236281958243,0.1
-24.146227788262422,-21.774106077493503,0.1
-4.5,-21.07071439975754,0.1
-11.587370409875925,-28.057217791007243,0.1
-20.629317429425925,-15.428428607609895,0.1
-18.94508862562777,-0.9265100944259209,0.1
-17.366516187493506,-32.200552980450006,0.1
-5.700895285256234,-2.9524500000000007,0.1
-23.389977150000004,-30.840470302164984,0.1
-18.06819296568277,-11.647890604727484,0.1
-20.07101831911449,-4.328586945000001,0.1
-16.01001138496949,-6.914406983777765,0.1
-11.370885091944151,-13.337912065433333,0.1
-18.852179866951502,-28.634582252540934,0.1
-14.770286041771651,-16.456171276350005,0.1
-23.293212995473247,-11.243418474559395,0.1
-6.96152232800691,-26.464294727080652,0.1
-7.207481326484999,-25.993578470804994,0.1
-3.7863090849833294,-13.94970039053474,0.1
-28.292758852760084,-5.230176601500002,0.1
-33.87311244135,-19.324453500000004,0.1
-39.80425064157316,-10.059799607644564,0.1
-5.240703031419737,-6.055708528799549,0.1
-17.60350805792923,-11.065973330492765,0.1
-17.692919776350006,-36.345140267835,0.1
-14.401419529454989,-11.282640753703042,0.1
-8.02235244361949,-17.26966977700949,0.1
-2.1523360500000006,-17.526046226915838,0.1
-7.559295462359991,-20.192498564098056,0.1
-15.332184751500005,-9.841500000000002,0.1
-30.324494811492823,-5.250987840309733,0.1
-35.35213821138316,-10.707331608742484,0.1
-3.395259152203039,-0.6754258588364964,0.1
-7.651638900398234,-17.40052568994999,0.1
-15.828602445000003,-24.172513707688253,0.1
-11.006249434446142,-7.795525922769738,0.1
-24.977695134983332,-6.060030283277763,0.1
-15.970681853388758,-25.746382116846384,0.1
-24.368984737252337,-11.440525922769737,0.1
-11.874549008115004,-15.677223929479482,0.1
-16.99921966382474,-15.181286510874727,0.1
-2.251419529454988,-3.527223929479481,0.1
-4.0246759862414985,-12.28157066047325,0.1
-4.521502980450002,-2.251419529454988,0.5
0.0,-16.85715894135,0.5
-23.913246547215007,-12.721195302656323,0.5
-20.165332604330914,0.0,0.5
-24.254951517859496,-17.121030283277765,0.5
-10.516925858836498,-2.9028092264849965,0.5
-10.905251029850918,-20.144261386350003,0.5
-4.050000000000001,-24.5202800689785,0.5
-4.939371611884482,-9.624106077493504,0.5
-9.869604971333333,-14.449938427415837,0.5
-25.90038477051299,-3.177929623880909,0.5
-3.1555398829050016,-8.196808104092735,0.5
-18.197880283277765,-17.70424336776974,0.5
-22.417845700500003,-18.01578413763833,0.5
-2.5015772549499866,-15.560793578198037,0.5
-11.009686050000003,-3.919137699421646,0.5
-19.4696872451865,-11.697375983777766,0.5
-4.800473176484997,-10.131733193836498,0.5
-11.51848327091092,-25.11414546974415,0.5
-16.85715894135,-5.0238922005000015,0.5
-3.0883669814197363,-3.1555398829050016,0.5
-9.456724212698038,-19.83432809472915,0.5
-21.767416223699996,-17.632990020311322,0.5
-25.6613697237,-2.251419529454988,0.5
-10.126903500000003,-8.536304918244152,0.5
-18.109453500000004,-12.223753276206832,0.5
-19.45614455792923,-4.244969455449987,0.5
-32.75354358291974,-28.71103075494999,0.5
-3.0883669814197363,-10.655049008115004,0.5
-7.425293124871647,-3.280500000000001,0.5
-4.069352682405001,-9.426046226915837,0.5
-23.450388574637746,-10.507622190456578,0.5
-30.749629299452995,-22.103983783277766,0.5
-20.674453500000002,-9.647938678009492,0.5
-6.302621877698038,-24.672609991350008,0.5
-20.86672369970363,-19.311307335000002,0.5
-12.730644442993505,-19.928680598199144,0.5
-3.527223929479481,-20.68032412274805,0.5
0.0,-9.72321875704598,0.5
-5.798787745623977,-5.973384696573153,0.5
-17.701791601500005,-21.850611209748322,0.5
-1.0294556604732454,-6.652336050000001,0.5
-23.098744320871045,-6.383968868244152,0.5
-22.745751507525817,-21.349137123698334,0.5
-9.572081943120075,-1.1438396227480505,0.5
-5.829928836958242,-5.67127757650949,0.5
-8.305969426419738,-21.380668591500008,0.5
-19.75963226197325,-28.688999777985,0.5
-12.753078250500003,-5.371268059336498,0.5
-15.418350000000004,-12.714335518989728,0.5
-25.348035850186506,-8.164516240609643,0.5
-3.0143251146645014,-6.154791999147831,0.5
-3.0891309533159177,-9.168309380492765,0.5
-18.469898032905004,-34.28361214822364,0.5
-17.59628426645948,-23.89460224249351,0.5
-13.347655425450004,-15.310607385399994,0.5
-15.573268964164502,-11.248245491016831,0.5
-3.6450000000000005,-11.881612441350004,0.5
-19.908090264501002,-22.478887167903068,0.5
-0.6754258588364964,-30.00926047664093,0.5
-10.659190621485001,-7.175003459762759,0.5
-48.01863179092325,-5.556190942993503,0.5
-11.636880283277765,-17.196022441350006,0.5
-9.997892576509493,-31.98367834475083,0.5
-4.0820499773309225,-22.93714910364414,0.5
-21.84824208484351,-15.724968163824741,0.5
-15.447838615959157,-0.8338590849833288,0.5
-23.56055298045,-8.590837618277765,0.5
-12.681326584624493,-20.74037731532474,0.5
-19.654793047215005,0.0,0.5
-10.34146057945499,-3.6450000000000005,0.5
-18.535847772748056,-5.174911068744152,0.5
-16.204703303244155,-22.948223558699997,0.5
-6.6629915012787615,-5.731980283277764,0.5
-8.06272686445499,-11.097823406025816,0.5
-15.102450000000001,-30.28694277413084,0.5
-14.087102445000001,-12.081751929425925,0.5
-14.333679969744153,-2.612528303836497,0.5
-22.160039734624497,-12.068148232350005,0.5
0.0,-3.919137699421646,0.5
-18.206685323248053,-8.531487840309735,0.5
-13.5,-17.700873929683052,0.5
-12.747482764690872,-5.217977634928234,0.5
-28.729763660874728,-3.800417190456575,0.5
-20.911324187419428,-12.671149904946384,0.5
-25.170474862253492,-6.486733193836499,0.5
-14.598567211859992,-8.074675986241498,0.5
-24.114534529454993,-23.723034529454992,0.5
-8.783724403400834,-47.00711966858825,0.5
-9.091807335000002,-25.886349715301755,0.5
-21.224884651439258,-7.927157827476832,0.5
-38.26485084942165,-5.550958640923247,0.5
-13.267664271463055,-14.003983783277766,0.5
-27.127318600647836,-24.905189282198336,0.5
-8.763757335000003,-5.307875932905002,0.5
-14.338451197215004,-15.787704999733048,0.5
-23.50944904337825,-9.669279097215004,0.5
-8.70741996186974,-4.646657827476831,0.5
-16.755981851939257,-11.993836050000002,0.5
-18.286886414164503,-10.376145849421649,0.5
0.0,-17.37896009442592,1.0
-3.645416877698037,-3.686660660473246,1.0
-18.663466276350004,-26.320799943819832,1.0
-2.0703497171739715,-24.685165208058148,1.0
-15.825458529425926,-3.535324122748051,1.0
-5.823003368244152,-20.31141175494999,1.0
-11.35892725494999,-12.214352682405002,1.0
-21.703081076509495,-16.846791601500005,1.0
-21.79108666566451,-11.822505627271267,1.0
-12.728731823248053,-38.85487037769805,1.0
-17.521515000000004,-9.625649777984998,1.0
-9.547190894614504,-4.521502980450002,1.0
-26.36904861065975,-5.993392603198052,1.0
-11.118084911509492,-21.870808836919426,1.0
-7.971615000000003,-15.238225020311319,1.0
-5.230176601500002,-26.064029417333334,1.0
-15.120379833812995,-13.076510094425922,1.0
-1.1438396227480505,-19.208348564098056,1.0
-7.9639825765094905,-23.038948321139742,1.0
-17.197720623724493,-9.526885058115004,1.0
-3.527223929479481,-17.204955382215005,1.0
-9.990002513864479,-6.424530283277763,1.0
-1.5690529804500009,-16.33894613095499,1.0
-16.63889928806776,-10.269497682405003,1.0
-11.936196144425924,-24.041510384777766,1.0
-16.968729738683464,-14.750124529454991,1.0
0.0,-41.735306863303244,1.0
-20.799686326485002,-1.1438396227480505,1.0
-11.028518244425925,-5.749901187493503,1.0
-16.620259819963056,-6.908839491324725,1.0
0.0,-14.033177965682766,1.0
-31.24305804721501,-6.637094107303504,1.0
-6.779935984807486,-25.562526645075078,1.0
-20.63362593437825,-7.789006042731382,1.0
-9.18601802633333,-34.795901197215,1.0
-20.98499134695658,-19.17515977861949,1.0
-16.117343653198056,-5.797336050000001,1.0
-3.539038398262418,-2.300388574637746,1.0
-28.860454148715004,-10.454953500000002,1.0
-22.9535595156645,-22.59536287180499,1.0
-9.05551679092325,-28.45933600990499,1.0
-8.796070376984998,-11.110945527510811,1.0
-12.509706884777765,-4.551432914164502,1.0
-13.054458150000004,-19.80961112319414,1.0
-37.73723888182665,-24.368099777984998,1.0
-16.564005945000005,-20.28399142091092,1.0
-14.656049630954993,-6.802852443619489,1.0
-5.339786510874724,-12.994658326775927,1.0
-17.961731491500004,-6.815824122748052,1.0
-8.422226066403065,-4.5,1.0
-4.707158941350002,-8.63538839769914,1.0
-6.130379623880909,-3.395259152203039,1.0
-13.354735723891336,-10.3447049560515,1.0
-8.286443047215002,-4.050000000000001,1.0
-11.27703062319414,-13.6323300045747,1.0
0.0,-25.671502980449997,1.0
-13.550372872333238,-5.446315376984997,1.0
-7.865274286982737,-21.18524613842533,1.0
-6.684857649081382,-19.231544622748054,1.0
-8.864597682405002,-21.880440805153054,1.0
-23.482720671958244,-22.308934499759747,1.0
-0.8338590849833288,-14.548658941350004,1.0
-18.07151009442592,-23.403647682405,1.0
-18.577943047215005,-15.069052980450001,1.0
-3.6450000000000005,-25.70258013141974,1.0
-9.331759181919736,-5.905602460336499,1.0
-20.361426054371066,-15.237353561915839,1.0
-12.17085635216499,-6.457008150000003,1.0
-29.29782048141974,-18.15438458994999,1.0
-21.812884589949988,-16.860684614098055,1.0
-12.621030283277765,-14.2399348001865,1.0
-8.464431901567878,-1.2709329141645007,1.0
-8.986563149564489,-22.615454622748054,1.0
-18.67491106874415,-23.763620578884538,1.0
-6.5923290257712654,-13.714530283277766,1.0
-6.891644886919424,-23.910700707856574,1.0
-39.97707198141974,-13.51831916047325,1.0
-19.245136313244156,-3.280500000000001,1.0
-15.069052980450001,-13.659284943819825,1.0
-6.173545492215003,-11.304608941350004,1.0
-0.8338590849833288,-15.33003424663665,1.0
-30.41922365639532,-14.232255700500005,1.0
-17.795941352021917,-8.090041050000002,1.0
-12.227002088430815,-7.813792840256234,1.0
-17.85786466382474,-13.049535359164503,1.0
-18.24798964430183,-7.174453500000002,1.0
-23.207205956025817,-11.707249245456575,1.0
-8.951699490421046,-7.731753856449989,1.0
-1.819265481584547,-10.893305500442484,1.0
-24.3194535,-17.32309613095499,1.0
-5.745571981419737,-29.165953500000004,1.0
-17.00286466382474,-6.500374363978499,1.0
-10.32732219925754,-21.348994215068913,1.0
-13.273018868244154,-29.677343155082752,1.0
-10.362740249164503,-3.6450000000000005,1.0
-2.9524500000000007,-9.685816981419737,1.0
-18.871679349418045,-10.807575930371032,1.0
-9.42587302945499,-5.380282669963052,1.0
-6.764149727080649,-16.867295915804995,1.0
-37.47820634311501,-19.658799751500005,1.0
