reward
-76.24264226063603
-78.77169271473194
-73.77832906404554
-68.8078210408385
-74.90855253245456
-73.6057501202532
-61.69780227432705
-74.02674532397947
-75.64955113851933
-34.52900732581864
-70.74202855115622
-2.7349086880833937
-68.35528216048436
-68.3998641591408
-69.18648502537914
-76.78393663541658
-75.21338884348512
-88.23212356493808
-60.69586937910924
-75.44674343753019
-21.954476670863414
-64.45783496059222
-86.9450465419922
-78.86834498763895
-67.45502430659282
-83.09214497702328
-60.21296409856431
-60.30607434738587
-76.31877207084344
-68.88036969505059
-74.46124404549717
-56.39582625924107
-73.7654864026776
-65.18020772130542
-71.44682039169581
-72.3742633541362
-80.39960692096977
-71.38040204917777
-78.23323030344832
-69.63176835452828
-62.446412290927185
-62.775130294397954
-78.44162023341721
-63.58009075879457
-67.58563658083182
-71.26459980193303
-64.48509848714065
-66.68945121043747
-65.56472637810451
-68.38851901385843
-63.335294615615
-83.7305082676152
-89.23335134480764
-65.06476775109587
-76.82145400517507
-61.325587540797024
-64.00221635921905
-72.99191636604607
-64.05215029627311
-73.712922474393
-70.72089437873451
-70.00518612090718
-66.89090904236399
-61.09236514198837
-57.10383833272258
-82.04786371617939
-61.236770364645636
-66.32024934928093
-71.94687206254942
-79.71885876208006
-67.90415454829933
-58.108389561950865
-79.62559673009878
-73.76867321279003
-58.71251481849876
-61.77639798570629
-78.53898132517782
-63.50812213379456
-69.09816307448993
-57.96658602857954
-58.17837989890246
-77.81435592254647
-60.56494517094853
-67.31811015222628
-70.74939069019914
-73.83245404770724
-77.06731784567796
-71.6976636915291
-64.272971875112
-61.408856012365575
-64.20654545212051
-78.80904077315977
-84.43949365133706
95.0
-60.93015148340293
28.356932220893356
-62.62805223442015
-69.95995351415111
-68.16093408932555
-51.138218287915116
-86.42986734541354
-53.28548418610625
-71.62742414925428
-77.21999402382706
-66.33901319897443
-67.31712567056049
-73.6287695359703
-62.83219975344389
-65.9055832018473
-68.15532683741195
-69.1184899511377
-81.0200154024387
-82.67058393602446
-71.77685316475252
-63.87769850890696
14.850583751109902
-64.8346019826186
-73.86381106825239
-71.17386521135711
-71.43510143773761
-82.262591234446
-70.74146639690348
-58.31967776675166
-75.02084821128153
-67.76207118399068
-68.68037014494413
-60.778505946168124
-75.78276338228464
-60.080414848621956
-76.41427755166995
-64.56316819058155
-73.27887575887792
-63.03132579177483
-63.03765520762551
-75.66548643602134
