sol,t,r
POMCP,0.5623413251903491,-81.902475
PFTDPW,0.31622776601683794,-65.50400738211675
SparsePFT,0.1,63.80047553124997
POMCP,0.03162277660168379,63.80047553124997
SparsePFT,0.31622776601683794,63.80047553124997
SparsePFT,0.31622776601683794,-81.902475
PFTDPW,0.01778279410038923,-73.07363450312498
SparsePFT,0.01,44.8432105195164
PFTDPW,0.1,-88.58999999999999
POMCP,0.17782794100389226,-81.902475
PFTDPW,0.17782794100389226,38.52099749386355
SparsePFT,1.0,-73.07363450312498
POMCP,1.0,-75.86698368749997
SparsePFT,1.0,72.85371249999999
PFTDPW,0.056234132519034905,68.21102687499999
PFTDPW,0.1,51.848432708605436
SparsePFT,0.03162277660168379,88.3
POMCPOW,0.17782794100389226,55.6299291669531
PFTDPW,0.1,55.6299291669531
SparsePFT,0.1,72.85371249999999
POMCP,0.01778279410038923,41.60104999354058
POMCPOW,0.03162277660168379,59.610451754687475
POMCP,0.01778279410038923,41.60104999354058
POMCPOW,0.17782794100389226,44.8432105195164
PFTDPW,0.1,77.74074999999999
SparsePFT,1.0,55.6299291669531
PFTDPW,1.0,63.80047553124997
SparsePFT,1.0,-85.16049999999998
POMCPOW,0.5623413251903491,30.17444022630125
POMCP,0.31622776601683794,-78.80735124999998
POMCPOW,0.056234132519034905,63.80047553124997
POMCP,0.01,59.610451754687475
PFTDPW,0.03162277660168379,59.610451754687475
SparsePFT,0.01778279410038923,63.80047553124997
SparsePFT,0.31622776601683794,72.85371249999999
POMCPOW,0.17782794100389226,82.88499999999998
POMCPOW,0.03162277660168379,41.60104999354058
POMCP,0.17782794100389226,-78.80735124999998
SparsePFT,0.17782794100389226,41.60104999354058
SparsePFT,0.03162277660168379,88.3
PFTDPW,0.5623413251903491,-88.58999999999999
