sol,t,r
AdaOPS,0.5623413251903491,35.59494761917036
AdaOPS,0.056234132519034905,55.6299291669531
AdaOPS,0.31622776601683794,68.21102687499999
AdaOPS,1.0,-92.2
AdaOPS,0.056234132519034905,30.17444022630125
AdaOPS,0.01778279410038923,-85.16049999999998
AdaOPS,0.5623413251903491,59.610451754687475
AdaOPS,0.5623413251903491,-75.86698368749997
AdaOPS,0.01,55.6299291669531
AdaOPS,0.17782794100389226,-85.16049999999998
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,0.17782794100389226,48.25601107317516
AdaOPS,0.5623413251903491,41.60104999354058
AdaOPS,0.5623413251903491,-88.58999999999999
AdaOPS,0.01,-100.0
AdaOPS,0.1,48.25601107317516
AdaOPS,0.01,30.17444022630125
AdaOPS,0.01778279410038923,41.60104999354058
AdaOPS,0.01,38.52099749386355
AdaOPS,0.01778279410038923,-85.16049999999998
AdaOPS,0.1,38.52099749386355
AdaOPS,1.0,41.60104999354058
AdaOPS,1.0,-96.0
AdaOPS,0.01778279410038923,63.80047553124997
AdaOPS,0.03162277660168379,72.85371249999999
AdaOPS,0.5623413251903491,-85.16049999999998
AdaOPS,1.0,-100.0
AdaOPS,0.17782794100389226,-100.0
AdaOPS,0.5623413251903491,-96.0
AdaOPS,0.1,77.74074999999999
AdaOPS,0.01778279410038923,-96.0
AdaOPS,0.1,-81.902475
AdaOPS,0.31622776601683794,-85.16049999999998
AdaOPS,0.31622776601683794,51.848432708605436
AdaOPS,0.5623413251903491,-92.2
AdaOPS,1.0,68.21102687499999
AdaOPS,0.01778279410038923,-57.06329841278022
AdaOPS,0.1,63.80047553124997
AdaOPS,0.01,-73.07363450312498
AdaOPS,0.31622776601683794,48.25601107317516
AdaOPS,0.1,-96.0
AdaOPS,0.17782794100389226,44.8432105195164
AdaOPS,0.01,-75.86698368749997
AdaOPS,0.01,35.59494761917036
AdaOPS,0.5623413251903491,55.6299291669531
AdaOPS,0.31622776601683794,-73.07363450312498
AdaOPS,0.5623413251903491,44.8432105195164
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.31622776601683794,-78.80735124999998
AdaOPS,0.056234132519034905,35.59494761917036
AdaOPS,0.01778279410038923,68.21102687499999
AdaOPS,1.0,-63.228807013010915
AdaOPS,0.056234132519034905,68.21102687499999
AdaOPS,1.0,-85.16049999999998
AdaOPS,0.1,41.60104999354058
AdaOPS,0.1,72.85371249999999
AdaOPS,0.31622776601683794,30.17444022630125
AdaOPS,0.056234132519034905,-48.67887379268332
AdaOPS,0.5623413251903491,35.59494761917036
AdaOPS,0.31622776601683794,-81.902475
AdaOPS,1.0,72.85371249999999
AdaOPS,0.17782794100389226,-63.228807013010915
AdaOPS,0.5623413251903491,44.8432105195164
AdaOPS,0.01,-75.86698368749997
AdaOPS,0.03162277660168379,82.88499999999998
AdaOPS,0.31622776601683794,-96.0
AdaOPS,0.03162277660168379,25.282432304236874
AdaOPS,0.1,72.85371249999999
AdaOPS,0.1,-96.0
AdaOPS,0.01778279410038923,59.610451754687475
AdaOPS,0.1,35.59494761917036
AdaOPS,1.0,41.60104999354058
AdaOPS,0.01,72.85371249999999
AdaOPS,0.01,-88.58999999999999
AdaOPS,0.5623413251903491,-100.0
AdaOPS,0.01,88.3
AdaOPS,0.056234132519034905,38.52099749386355
AdaOPS,0.01778279410038923,-78.80735124999998
AdaOPS,0.1,72.85371249999999
AdaOPS,0.1,30.17444022630125
AdaOPS,0.1,20.867395154573774
AdaOPS,1.0,-67.89895513907028
AdaOPS,0.31622776601683794,-100.0
AdaOPS,1.0,-85.16049999999998
AdaOPS,0.31622776601683794,82.88499999999998
AdaOPS,0.01778279410038923,30.17444022630125
AdaOPS,0.01,72.85371249999999
AdaOPS,0.31622776601683794,44.8432105195164
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.1,48.25601107317516
AdaOPS,0.17782794100389226,-100.0
AdaOPS,0.5623413251903491,48.25601107317516
AdaOPS,1.0,-78.80735124999998
AdaOPS,0.1,55.6299291669531
AdaOPS,1.0,72.85371249999999
AdaOPS,0.31622776601683794,-92.2
AdaOPS,0.01778279410038923,82.88499999999998
AdaOPS,0.056234132519034905,88.3
AdaOPS,0.01,38.52099749386355
AdaOPS,1.0,-92.2
AdaOPS,0.17782794100389226,72.85371249999999
AdaOPS,0.01,41.60104999354058
AdaOPS,0.01778279410038923,-81.902475
AdaOPS,0.17782794100389226,68.21102687499999
AdaOPS,0.01,77.74074999999999
AdaOPS,1.0,-96.0
AdaOPS,0.5623413251903491,41.60104999354058
AdaOPS,0.17782794100389226,55.6299291669531
AdaOPS,0.1,32.815200238211844
AdaOPS,1.0,72.85371249999999
AdaOPS,0.31622776601683794,-92.2
