sol,t,r
PFTDPW,0.05623413251903491,-100.0
PFTDPW,0.5623413251903491,68.21102687499999
PFTDPW,0.03162277660168379,77.74074999999999
PFTDPW,1.0,51.848432708605436
PFTDPW,0.31622776601683794,18.824025396845084
SparsePFT,0.01778279410038923,59.610451754687475
PFTDPW,0.03162277660168379,48.25601107317516
SparsePFT,0.5623413251903491,44.8432105195164
SparsePFT,0.1,48.25601107317516
SparsePFT,1.0,59.610451754687475
PFTDPW,0.05623413251903491,48.25601107317516
SparsePFT,0.03162277660168379,82.88499999999998
SparsePFT,0.31622776601683794,68.21102687499999
PFTDPW,0.010000000000000002,55.6299291669531
SparsePFT,0.03162277660168379,55.6299291669531
PFTDPW,0.1778279410038923,38.52099749386355
SparsePFT,0.010000000000000002,48.25601107317516
SparsePFT,0.010000000000000002,55.6299291669531
PFTDPW,0.1,68.21102687499999
SparsePFT,0.31622776601683794,55.6299291669531
PFTDPW,0.01778279410038923,68.21102687499999
PFTDPW,1.0,63.80047553124997
PFTDPW,0.5623413251903491,68.21102687499999
SparsePFT,0.1778279410038923,51.848432708605436
SparsePFT,0.05623413251903491,32.815200238211844
SparsePFT,0.05623413251903491,55.6299291669531
PFTDPW,0.1,48.25601107317516
SparsePFT,0.01778279410038923,88.3
SparsePFT,0.1,30.17444022630125
SparsePFT,0.5623413251903491,44.8432105195164
PFTDPW,0.1778279410038923,63.80047553124997
SparsePFT,1.0,-15.707224721141236
SparsePFT,0.1778279410038923,63.80047553124997
PFTDPW,0.31622776601683794,41.60104999354058
PFTDPW,0.010000000000000002,48.25601107317516
PFTDPW,0.01778279410038923,77.74074999999999
