particles, reward, stderr
1.0	-9.612353812084375	2.888008745004608
2.0	51.41687072212422	1.1142703639356404
3.0	52.759685339716924	0.9205082401086158
4.0	53.51516995100237	0.9516980237272396
5.0	52.78730746692951	0.9551532711918124
7.0	51.9264095813024	0.9732337435984554
10.0	50.324268823450396	0.9954390520311917
14.0	49.918359155117926	1.0734933079864468
19.0	53.00420708723233	1.0638290535160333
26.0	51.71515191866832	0.9903193138153835
37.0	51.639777595201835	1.0601666336597442
51.0	50.706811261042375	0.9496426091104105
70.0	50.78129540296356	0.996431595233567
97.0	49.74078985973237	1.067412585460946
135.0	52.924255490169934	0.9802370054276461
187.0	50.95095725886673	0.9912019907715879
260.0	52.742837862433184	0.8920311419536929
361.0	52.49441125934085	0.9774337421719667
500.0	54.05399367881832	0.9821128963821829
