sol,t,r
POMCP,0.056234132519034905,26.66705244647027
PFTDPW,0.31622776601683794,-26.009399552558335
POMCP,0.056234132519034905,-62.3825977860702
PFTDPW,0.31622776601683794,11.026571625195988
SparsePFT,0.03162277660168379,0.5329999130675596
PFTDPW,0.03162277660168379,55.181570843749974
POMCP,0.5623413251903491,-78.74544287266266
POMCPOW,0.17782794100389226,13.253677616265186
POMCPOW,0.31622776601683794,14.16885080248883
POMCPOW,0.03162277660168379,-3.6373430739706833
POMCP,0.01,-58.17406384634291
POMCP,1.0,-64.42017100278213
POMCPOW,0.01,-53.4218880300188
POMCP,0.03162277660168379,-75.05411469620854
PFTDPW,0.31622776601683794,73.22824999999999
PFTDPW,0.1,30.871950166695918
SparsePFT,0.31622776601683794,-29.450259151198807
POMCP,0.01778279410038923,-74.03335430955835
SparsePFT,0.31622776601683794,51.88332959765623
POMCPOW,0.31622776601683794,34.434992327665356
POMCPOW,0.31622776601683794,44.56787301241354
POMCPOW,0.31622776601683794,45.703500963790496
POMCPOW,0.01778279410038923,-20.625091517006425
PFTDPW,0.056234132519034905,30.94179334270641
POMCPOW,1.0,64.34212218749998
SparsePFT,0.5623413251903491,10.577284371530016
PFTDPW,0.5623413251903491,8.403582207423767
SparsePFT,0.01,-43.579019403426045
PFTDPW,0.1,11.88475814598269
SparsePFT,0.31622776601683794,33.77099749386355
SparsePFT,0.17782794100389226,38.52099749386355
PFTDPW,0.5623413251903491,44.51634766520505
SparsePFT,0.5623413251903491,56.379787734374986
PFTDPW,0.01778279410038923,63.56683749999999
POMCPOW,0.03162277660168379,55.248692421874985
PFTDPW,0.01,-11.746729206490414
POMCP,0.03162277660168379,-68.78112646020412
POMCPOW,0.31622776601683794,24.46285668135577
POMCPOW,0.03162277660168379,25.532907370945814
POMCPOW,0.056234132519034905,28.69298919184059
POMCP,0.03162277660168379,-57.58057888036709
POMCPOW,0.31622776601683794,73.66821875
POMCPOW,0.17782794100389226,-14.670539995420764
SparsePFT,0.1,20.013729348521434
PFTDPW,0.1,50.879929166953104
SparsePFT,0.01,-2.029625058062649
POMCPOW,0.1,-30.633239203253517
PFTDPW,0.056234132519034905,-32.72624360381089
POMCP,0.056234132519034905,-71.60030739274828
PFTDPW,0.056234132519034905,21.27904747545872
POMCPOW,0.5623413251903491,9.162302411774704
POMCPOW,0.01,-30.935779658449178
POMCP,1.0,-76.35531008070731
PFTDPW,0.03162277660168379,-39.15685126758386
SparsePFT,0.01,-51.25630017309986
PFTDPW,0.17782794100389226,41.088865139581415
POMCPOW,0.03162277660168379,-13.881343973253117
SparsePFT,0.5623413251903491,-28.083273410790433
POMCPOW,0.31622776601683794,-16.127899120661933
PFTDPW,0.01778279410038923,38.69392232300779
POMCP,0.056234132519034905,-63.31635471868026
POMCP,0.1,-53.893244536517415
POMCP,1.0,-60.86148683061543
PFTDPW,0.5623413251903491,1.6946109640516411
POMCP,0.056234132519034905,-66.85972835513523
SparsePFT,0.31622776601683794,-29.317914601745837
POMCP,0.1,-63.03684271941351
POMCP,0.5623413251903491,-75.62708831054803
POMCPOW,0.01778279410038923,16.10216513326533
SparsePFT,1.0,-11.960736587802124
POMCPOW,0.1,-14.565240001721564
PFTDPW,0.5623413251903491,-14.135195132318458
POMCPOW,0.03162277660168379,-1.9463090234028542
POMCPOW,0.01,5.2306216856819105
POMCP,1.0,-76.06826544515248
PFTDPW,0.01,-54.17834070042078
POMCP,0.1,-62.701590461498235
POMCP,1.0,-73.24326686636873
SparsePFT,0.1,9.988131181404672
POMCPOW,0.01,-37.101873941659704
POMCPOW,0.01,-48.89903695584719
PFTDPW,0.056234132519034905,-22.283500588651854
PFTDPW,0.03162277660168379,51.346539593749974
POMCP,0.01778279410038923,55.66666273437498
PFTDPW,0.31622776601683794,7.130886135519301
POMCP,0.03162277660168379,-82.00977921544145
POMCPOW,0.1,7.75861788199267
PFTDPW,0.1,34.14045433671873
POMCPOW,0.03162277660168379,-34.948919438956906
PFTDPW,0.01778279410038923,-5.879893958927294
PFTDPW,0.5623413251903491,56.43988436328122
POMCPOW,1.0,30.229575111349668
POMCPOW,0.056234132519034905,28.390069346997276
POMCPOW,1.0,4.640405036158011
PFTDPW,0.01778279410038923,43.180805821093735
POMCPOW,0.1,-7.7092238165913045
PFTDPW,0.17782794100389226,-6.901620076204754
PFTDPW,0.31622776601683794,-15.248547092657716
PFTDPW,0.31622776601683794,29.352777749647842
PFTDPW,0.31622776601683794,55.741547067187476
SparsePFT,1.0,-6.10851889224001
POMCPOW,0.03162277660168379,-37.38366189255736
POMCP,0.17782794100389226,-56.11160511978886
SparsePFT,0.056234132519034905,28.156572723592717
POMCP,1.0,-62.66002599556268
SparsePFT,0.17782794100389226,-18.492922295973415
POMCP,0.01778279410038923,-64.88385318781785
PFTDPW,0.01778279410038923,21.90340208467971
POMCP,0.01,-59.85749590178233
POMCPOW,0.5623413251903491,43.50601107317516
POMCPOW,0.01778279410038923,13.382163443890846
POMCPOW,0.1,-3.6242969310641158
PFTDPW,0.17782794100389226,23.760981478555493
PFTDPW,0.01778279410038923,46.08814107812497
PFTDPW,0.5623413251903491,-20.82709891750234
SparsePFT,0.17782794100389226,5.359793482615512
POMCPOW,0.17782794100389226,55.64469584374997
PFTDPW,0.056234132519034905,27.57143442826075
POMCP,0.5623413251903491,-59.61814103930693
SparsePFT,0.01778279410038923,17.69511801517995
POMCP,1.0,-62.991675491010184
POMCPOW,0.056234132519034905,-8.36021558258805
PFTDPW,0.056234132519034905,-26.76952197689406
POMCPOW,1.0,36.18979512698327
POMCP,0.01778279410038923,-56.149855088210245
SparsePFT,0.03162277660168379,-22.243506005250488
POMCPOW,0.31622776601683794,23.81553061888201
POMCP,0.1,-60.55065465310813
POMCPOW,0.1,-12.720169928629996
PFTDPW,0.01778279410038923,-24.4190736199345
POMCP,1.0,-61.577677707937525
POMCPOW,0.31622776601683794,68.56683749999999
POMCPOW,0.31622776601683794,29.166090886903604
POMCPOW,1.0,32.65447609072912
SparsePFT,0.17782794100389226,-23.90982465411997
SparsePFT,0.03162277660168379,3.5917610883820075
POMCPOW,0.03162277660168379,-37.86645390225838
PFTDPW,0.03162277660168379,-21.141904138663506
SparsePFT,0.1,51.88332959765623
POMCP,0.31622776601683794,-56.52668799955825
POMCPOW,0.01778279410038923,-47.69007394435292
POMCPOW,0.31622776601683794,68.3412125
SparsePFT,1.0,-6.31100983915309
PFTDPW,0.056234132519034905,-11.066295325967012
POMCP,0.1,-64.34832373280246
SparsePFT,0.1,55.71303617187499
POMCPOW,0.17782794100389226,6.337886752686668
POMCPOW,0.03162277660168379,-30.28030025524833
SparsePFT,0.31622776601683794,-17.434025516112943
SparsePFT,1.0,25.282432304236874
POMCPOW,0.1,-35.56975897529178
POMCP,0.1,-69.09644055678612
POMCP,0.5623413251903491,-63.39762292821995
